"SIM","YEAR","N","N_OBS"
1,1,1062,1062
1,2,691,691
1,3,685,685
1,4,719,719
1,5,851,851
1,6,933,933
1,7,1030,1030
1,8,558,558
1,9,541,541
1,10,559,559
1,11,608,608
1,12,662,662
1,13,686,686
1,14,746,746
1,15,792,792
1,16,883,883
1,17,973,973
1,18,1029,1029
1,19,636,636
1,20,665,665
1,21,707,707
1,22,795,795
1,23,871,871
1,24,972,972
1,25,1065,1065
1,26,544,544
1,27,587,587
1,28,630,630
1,29,671,671
1,30,741,741
1,31,822,822
1,32,913,913
1,33,978,978
1,34,1102,1102
1,35,677,677
1,36,695,695
1,37,772,772
1,38,853,853
1,39,950,950
1,40,1048,1048
1,41,545,545
1,42,579,579
1,43,638,638
1,44,706,706
1,45,778,778
1,46,854,854
1,47,947,947
1,48,1058,1058
1,49,672,672
1,50,723,723
1,51,783,783
1,52,863,863
1,53,956,956
1,54,1024,1024
1,55,676,676
1,56,679,679
1,57,739,739
1,58,810,810
1,59,898,898
1,60,987,987
1,61,1076,1076
1,62,734,734
1,63,772,772
1,64,869,869
1,65,951,951
1,66,1038,1038
1,67,699,699
1,68,745,745
1,69,832,832
1,70,931,931
1,71,1019,1019
1,72,512,512
1,73,540,540
1,74,617,617
1,75,676,676
1,76,751,751
1,77,841,841
1,78,940,940
1,79,1035,1035
1,80,686,686
1,81,732,732
1,82,824,824
1,83,910,910
1,84,1007,1007
1,85,698,698
1,86,767,767
1,87,857,857
1,88,935,935
1,89,1020,1020
1,90,767,767
1,91,822,822
1,92,902,902
1,93,981,981
1,94,1062,1062
1,95,833,833
1,96,927,927
1,97,996,996
1,98,1074,1074
1,99,865,865
1,100,949,949
2,1,959,959
2,2,948,948
2,3,953,953
2,4,984,984
2,5,1152,1152
2,6,643,643
2,7,649,649
2,8,675,675
2,9,717,717
2,10,750,750
2,11,783,783
2,12,824,824
2,13,887,887
2,14,956,956
2,15,1022,1022
2,16,555,555
2,17,539,539
2,18,551,551
2,19,593,593
2,20,630,630
2,21,663,663
2,22,699,699
2,23,723,723
2,24,694,694
2,25,718,718
2,26,756,756
2,27,819,819
2,28,882,882
2,29,934,934
2,30,990,990
2,31,1052,1052
2,32,522,522
2,33,516,516
2,34,546,546
2,35,579,579
2,36,613,613
2,37,645,645
2,38,667,667
2,39,692,692
2,40,739,739
2,41,798,798
2,42,861,861
2,43,919,919
2,44,970,970
2,45,1026,1026
2,46,694,694
2,47,715,715
2,48,776,776
2,49,844,844
2,50,895,895
2,51,918,918
2,52,972,972
2,53,1039,1039
2,54,548,548
2,55,533,533
2,56,554,554
2,57,583,583
2,58,616,616
2,59,639,639
2,60,676,676
2,61,734,734
2,62,789,789
2,63,833,833
2,64,880,880
2,65,939,939
2,66,996,996
2,67,1055,1055
2,68,524,524
2,69,549,549
2,70,591,591
2,71,631,631
2,72,679,679
2,73,729,729
2,74,772,772
2,75,822,822
2,76,875,875
2,77,917,917
2,78,963,963
2,79,1026,1026
2,80,510,510
2,81,497,497
2,82,529,529
2,83,571,571
2,84,601,601
2,85,654,654
2,86,691,691
2,87,727,727
2,88,773,773
2,89,818,818
2,90,859,859
2,91,910,910
2,92,977,977
2,93,1040,1040
2,94,749,749
2,95,789,789
2,96,834,834
2,97,899,899
2,98,965,965
2,99,1040,1040
2,100,758,758
3,1,981,981
3,2,991,991
3,3,993,993
3,4,1042,1042
3,5,660,660
3,6,623,623
3,7,673,673
3,8,723,723
3,9,775,775
3,10,823,823
3,11,867,867
3,12,913,913
3,13,983,983
3,14,1067,1067
3,15,498,498
3,16,468,468
3,17,484,484
3,18,523,523
3,19,563,563
3,20,607,607
3,21,654,654
3,22,694,694
3,23,742,742
3,24,792,792
3,25,836,836
3,26,850,850
3,27,893,893
3,28,969,969
3,29,1080,1080
3,30,482,482
3,31,483,483
3,32,509,509
3,33,546,546
3,34,593,593
3,35,623,623
3,36,643,643
3,37,689,689
3,38,741,741
3,39,784,784
3,40,831,831
3,41,898,898
3,42,987,987
3,43,1095,1095
3,44,662,662
3,45,724,724
3,46,765,765
3,47,808,808
3,48,872,872
3,49,961,961
3,50,1061,1061
3,51,654,654
3,52,709,709
3,53,751,751
3,54,803,803
3,55,873,873
3,56,964,964
3,57,1067,1067
3,58,671,671
3,59,694,694
3,60,733,733
3,61,785,785
3,62,852,852
3,63,939,939
3,64,1044,1044
3,65,666,666
3,66,659,659
3,67,691,691
3,68,736,736
3,69,785,785
3,70,869,869
3,71,953,953
3,72,1041,1041
3,73,707,707
3,74,764,764
3,75,853,853
3,76,931,931
3,77,995,995
3,78,1096,1096
3,79,834,834
3,80,881,881
3,81,978,978
3,82,1062,1062
3,83,733,733
3,84,761,761
3,85,845,845
3,86,924,924
3,87,1025,1025
3,88,589,589
3,89,602,602
3,90,636,636
3,91,676,676
3,92,735,735
3,93,817,817
3,94,897,897
3,95,991,991
3,96,1061,1061
3,97,680,680
3,98,752,752
3,99,809,809
3,100,896,896
4,1,938,938
4,2,965,965
4,3,1015,1015
4,4,488,488
4,5,514,514
4,6,563,563
4,7,604,604
4,8,646,646
4,9,665,665
4,10,676,676
4,11,687,687
4,12,712,712
4,13,740,740
4,14,771,771
4,15,816,816
4,16,865,865
4,17,931,931
4,18,1013,1013
4,19,359,359
4,20,383,383
4,21,449,449
4,22,494,494
4,23,537,537
4,24,582,582
4,25,613,613
4,26,612,612
4,27,611,611
4,28,615,615
4,29,636,636
4,30,649,649
4,31,676,676
4,32,712,712
4,33,759,759
4,34,806,806
4,35,839,839
4,36,912,912
4,37,987,987
4,38,1059,1059
4,39,454,454
4,40,440,440
4,41,477,477
4,42,500,500
4,43,521,521
4,44,538,538
4,45,544,544
4,46,545,545
4,47,550,550
4,48,566,566
4,49,576,576
4,50,593,593
4,51,619,619
4,52,654,654
4,53,698,698
4,54,740,740
4,55,801,801
4,56,877,877
4,57,935,935
4,58,1013,1013
4,59,600,600
4,60,623,623
4,61,665,665
4,62,722,722
4,63,775,775
4,64,850,850
4,65,910,910
4,66,980,980
4,67,1041,1041
4,68,696,696
4,69,683,683
4,70,729,729
4,71,785,785
4,72,854,854
4,73,907,907
4,74,975,975
4,75,1035,1035
4,76,608,608
4,77,586,586
4,78,628,628
4,79,673,673
4,80,740,740
4,81,800,800
4,82,823,823
4,83,874,874
4,84,934,934
4,85,991,991
4,86,1051,1051
4,87,775,775
4,88,811,811
4,89,832,832
4,90,889,889
4,91,940,940
4,92,1015,1015
4,93,660,660
4,94,661,661
4,95,715,715
4,96,768,768
4,97,816,816
4,98,867,867
4,99,924,924
4,100,1000,1000
5,1,981,981
5,2,997,997
5,3,1008,1008
5,4,371,371
5,5,404,404
5,6,414,414
5,7,440,440
5,8,474,474
5,9,518,518
5,10,556,556
5,11,601,601
5,12,662,662
5,13,720,720
5,14,764,764
5,15,826,826
5,16,892,892
5,17,943,943
5,18,991,991
5,19,1034,1034
5,20,501,501
5,21,473,473
5,22,499,499
5,23,517,517
5,24,574,574
5,25,640,640
5,26,688,688
5,27,746,746
5,28,821,821
5,29,902,902
5,30,960,960
5,31,1006,1006
5,32,514,514
5,33,486,486
5,34,528,528
5,35,600,600
5,36,642,642
5,37,692,692
5,38,776,776
5,39,837,837
5,40,902,902
5,41,961,961
5,42,1013,1013
5,43,497,497
5,44,492,492
5,45,546,546
5,46,598,598
5,47,647,647
5,48,710,710
5,49,768,768
5,50,821,821
5,51,876,876
5,52,929,929
5,53,974,974
5,54,1020,1020
5,55,659,659
5,56,707,707
5,57,761,761
5,58,808,808
5,59,857,857
5,60,901,901
5,61,942,942
5,62,993,993
5,63,1038,1038
5,64,725,725
5,65,759,759
5,66,803,803
5,67,848,848
5,68,885,885
5,69,928,928
5,70,967,967
5,71,1028,1028
5,72,793,793
5,73,842,842
5,74,876,876
5,75,919,919
5,76,975,975
5,77,1047,1047
5,78,704,704
5,79,725,725
5,80,762,762
5,81,798,798
5,82,847,847
5,83,878,878
5,84,924,924
5,85,978,978
5,86,1062,1062
5,87,823,823
5,88,875,875
5,89,924,924
5,90,1003,1003
5,91,751,751
5,92,789,789
5,93,840,840
5,94,890,890
5,95,952,952
5,96,1032,1032
5,97,804,804
5,98,819,819
5,99,871,871
5,100,929,929
6,1,1063,1063
6,2,603,603
6,3,612,612
6,4,677,677
6,5,820,820
6,6,834,834
6,7,870,870
6,8,927,927
6,9,1018,1018
6,10,507,507
6,11,454,454
6,12,447,447
6,13,459,459
6,14,470,470
6,15,484,484
6,16,506,506
6,17,510,510
6,18,548,548
6,19,616,616
6,20,683,683
6,21,731,731
6,22,766,766
6,23,798,798
6,24,851,851
6,25,920,920
6,26,1012,1012
6,27,526,526
6,28,553,553
6,29,614,614
6,30,657,657
6,31,697,697
6,32,737,737
6,33,747,747
6,34,779,779
6,35,788,788
6,36,836,836
6,37,948,948
6,38,1024,1024
6,39,656,656
6,40,676,676
6,41,697,697
6,42,736,736
6,43,769,769
6,44,833,833
6,45,916,916
6,46,989,989
6,47,1074,1074
6,48,712,712
6,49,747,747
6,50,810,810
6,51,911,911
6,52,990,990
6,53,1070,1070
6,54,694,694
6,55,711,711
6,56,754,754
6,57,832,832
6,58,920,920
6,59,969,969
6,60,1039,1039
6,61,595,595
6,62,576,576
6,63,613,613
6,64,656,656
6,65,692,692
6,66,742,742
6,67,817,817
6,68,895,895
6,69,974,974
6,70,1058,1058
6,71,652,652
6,72,673,673
6,73,716,716
6,74,798,798
6,75,871,871
6,76,946,946
6,77,1015,1015
6,78,550,550
6,79,554,554
6,80,591,591
6,81,634,634
6,82,693,693
6,83,774,774
6,84,819,819
6,85,884,884
6,86,962,962
6,87,1038,1038
6,88,637,637
6,89,694,694
6,90,766,766
6,91,826,826
6,92,883,883
6,93,948,948
6,94,1038,1038
6,95,660,660
6,96,719,719
6,97,791,791
6,98,848,848
6,99,929,929
6,100,999,999
7,1,1032,1032
7,2,630,630
7,3,562,562
7,4,569,569
7,5,666,666
7,6,702,702
7,7,761,761
7,8,815,815
7,9,887,887
7,10,968,968
7,11,1079,1079
7,12,519,519
7,13,551,551
7,14,596,596
7,15,647,647
7,16,714,714
7,17,780,780
7,18,797,797
7,19,874,874
7,20,943,943
7,21,1040,1040
7,22,560,560
7,23,551,551
7,24,581,581
7,25,638,638
7,26,703,703
7,27,755,755
7,28,811,811
7,29,883,883
7,30,980,980
7,31,1067,1067
7,32,538,538
7,33,557,557
7,34,600,600
7,35,648,648
7,36,712,712
7,37,769,769
7,38,837,837
7,39,927,927
7,40,1014,1014
7,41,647,647
7,42,672,672
7,43,755,755
7,44,835,835
7,45,911,911
7,46,975,975
7,47,1071,1071
7,48,798,798
7,49,812,812
7,50,894,894
7,51,954,954
7,52,1033,1033
7,53,644,644
7,54,692,692
7,55,681,681
7,56,726,726
7,57,791,791
7,58,882,882
7,59,952,952
7,60,1015,1015
7,61,554,554
7,62,572,572
7,63,638,638
7,64,690,690
7,65,752,752
7,66,845,845
7,67,912,912
7,68,970,970
7,69,1044,1044
7,70,716,716
7,71,745,745
7,72,820,820
7,73,894,894
7,74,954,954
7,75,1020,1020
7,76,778,778
7,77,800,800
7,78,867,867
7,79,914,914
7,80,965,965
7,81,1039,1039
7,82,597,597
7,83,617,617
7,84,686,686
7,85,775,775
7,86,839,839
7,87,892,892
7,88,955,955
7,89,1008,1008
7,90,551,551
7,91,588,588
7,92,634,634
7,93,709,709
7,94,768,768
7,95,832,832
7,96,879,879
7,97,935,935
7,98,985,985
7,99,1023,1023
7,100,736,736
8,1,1010,1010
8,2,663,663
8,3,606,606
8,4,576,576
8,5,657,657
8,6,673,673
8,7,697,697
8,8,719,719
