"SIM","YEAR","N","N_OBS"
1,1,1064,1064
1,2,802,802
1,3,834,834
1,4,878,878
1,5,1046,1046
1,6,1025,1025
1,7,1092,1092
1,8,1049,1049
1,9,1119,1119
1,10,1139,1139
1,11,1170,1170
1,12,1178,1178
1,13,1179,1179
1,14,1197,1197
1,15,1188,1188
1,16,1182,1182
1,17,1176,1176
1,18,1169,1169
1,19,1170,1170
1,20,1174,1174
1,21,1159,1159
1,22,1131,1131
1,23,1133,1133
1,24,1139,1139
1,25,1146,1146
1,26,1145,1145
1,27,1152,1152
1,28,1123,1123
1,29,1097,1097
1,30,1095,1095
1,31,1071,1071
1,32,1104,1104
1,33,1107,1107
1,34,1110,1110
1,35,1109,1109
1,36,1109,1109
1,37,1111,1111
1,38,1093,1093
1,39,1086,1086
1,40,1081,1081
1,41,1067,1067
1,42,1067,1067
1,43,1085,1085
1,44,1060,1060
1,45,1073,1073
1,46,1076,1076
1,47,1090,1090
1,48,1072,1072
1,49,1036,1036
1,50,1083,1083
1,51,1063,1063
1,52,1086,1086
1,53,1039,1039
1,54,1056,1056
1,55,1016,1016
1,56,1069,1069
1,57,1062,1062
1,58,1050,1050
1,59,1088,1088
1,60,1089,1089
1,61,1090,1090
1,62,1066,1066
1,63,1045,1045
1,64,1023,1023
1,65,1058,1058
1,66,1003,1003
1,67,1039,1039
1,68,1027,1027
1,69,1046,1046
1,70,1030,1030
1,71,1065,1065
1,72,1033,1033
1,73,1049,1049
1,74,1021,1021
1,75,1015,1015
1,76,1029,1029
1,77,994,994
1,78,1014,1014
1,79,1030,1030
1,80,1011,1011
1,81,1029,1029
1,82,1020,1020
1,83,1038,1038
1,84,1012,1012
1,85,1028,1028
1,86,1029,1029
1,87,1029,1029
1,88,1051,1051
1,89,1047,1047
1,90,1061,1061
1,91,1056,1056
1,92,1077,1077
1,93,1096,1096
1,94,1103,1103
1,95,1127,1127
1,96,1154,1154
1,97,1170,1170
1,98,1217,1217
1,99,1244,1244
1,100,1294,1294
2,1,1046,1046
2,2,855,855
2,3,888,888
2,4,934,934
2,5,1105,1105
2,6,1091,1091
2,7,1113,1113
2,8,1126,1126
2,9,1148,1148
2,10,1181,1181
2,11,1252,1252
2,12,1301,1301
2,13,1301,1301
2,14,1327,1327
2,15,1361,1361
2,16,1394,1394
2,17,1460,1460
2,18,1509,1509
2,19,1540,1540
2,20,1594,1594
2,21,1638,1638
2,22,1696,1696
2,23,1736,1736
2,24,1801,1801
2,25,1861,1861
2,26,1906,1906
2,27,1921,1921
2,28,1967,1967
2,29,1955,1955
2,30,1977,1977
2,31,1991,1991
2,32,1989,1989
2,33,2009,2009
2,34,2010,2010
2,35,1997,1997
2,36,2014,2014
2,37,2017,2017
2,38,2009,2009
2,39,2001,2001
2,40,2027,2027
2,41,2045,2045
2,42,2044,2044
2,43,2038,2038
2,44,2031,2031
2,45,2008,2008
2,46,2029,2029
2,47,2035,2035
2,48,2043,2043
2,49,2063,2063
2,50,2089,2089
2,51,2129,2129
2,52,2166,2166
2,53,2184,2184
2,54,2219,2219
2,55,2265,2265
2,56,2297,2297
2,57,2356,2356
2,58,2440,2440
2,59,2500,2500
2,60,2559,2559
2,61,2595,2595
2,62,2643,2643
2,63,2686,2686
2,64,2729,2729
2,65,2790,2790
2,66,2842,2842
2,67,2870,2870
2,68,2925,2925
2,69,2956,2956
2,70,3026,3026
2,71,3095,3095
2,72,3196,3196
2,73,3253,3253
2,74,3332,3332
2,75,3371,3371
2,76,3433,3433
2,77,3549,3549
2,78,3652,3652
2,79,3690,3690
2,80,3751,3751
2,81,3803,3803
2,82,3861,3861
2,83,3941,3941
2,84,4014,4014
2,85,4128,4128
2,86,4309,4309
2,87,4442,4442
2,88,4638,4638
2,89,4772,4772
2,90,4877,4877
2,91,5096,5096
2,92,5195,5195
2,93,5422,5422
2,94,5531,5531
2,95,5668,5668
2,96,5918,5918
2,97,6060,6060
2,98,6137,6137
2,99,6256,6256
2,100,6392,6392
3,1,1023,1023
3,2,800,800
3,3,847,847
3,4,909,909
3,5,1082,1082
3,6,1016,1016
3,7,1097,1097
3,8,1055,1055
3,9,1073,1073
3,10,1103,1103
3,11,1138,1138
3,12,1148,1148
3,13,1148,1148
3,14,1136,1136
3,15,1121,1121
3,16,1115,1115
3,17,1117,1117
3,18,1117,1117
3,19,1118,1118
3,20,1120,1120
3,21,1140,1140
3,22,1145,1145
3,23,1143,1143
3,24,1157,1157
3,25,1154,1154
3,26,1155,1155
3,27,1139,1139
3,28,1161,1161
3,29,1155,1155
3,30,1152,1152
3,31,1154,1154
3,32,1146,1146
3,33,1158,1158
3,34,1178,1178
3,35,1172,1172
3,36,1171,1171
3,37,1169,1169
3,38,1186,1186
3,39,1170,1170
3,40,1198,1198
3,41,1194,1194
3,42,1198,1198
3,43,1223,1223
3,44,1223,1223
3,45,1237,1237
3,46,1235,1235
3,47,1238,1238
3,48,1258,1258
3,49,1281,1281
3,50,1332,1332
3,51,1373,1373
3,52,1407,1407
3,53,1451,1451
3,54,1471,1471
3,55,1512,1512
3,56,1568,1568
3,57,1616,1616
3,58,1651,1651
3,59,1712,1712
3,60,1739,1739
3,61,1785,1785
3,62,1827,1827
3,63,1900,1900
3,64,1943,1943
3,65,2033,2033
3,66,2108,2108
3,67,2187,2187
3,68,2233,2233
3,69,2288,2288
3,70,2353,2353
3,71,2410,2410
3,72,2468,2468
3,73,2519,2519
3,74,2578,2578
3,75,2636,2636
3,76,2649,2649
3,77,2674,2674
3,78,2725,2725
3,79,2761,2761
3,80,2829,2829
3,81,2851,2851
3,82,2894,2894
3,83,2919,2919
3,84,2988,2988
3,85,3049,3049
3,86,3120,3120
3,87,3189,3189
3,88,3263,3263
3,89,3325,3325
3,90,3343,3343
3,91,3393,3393
3,92,3435,3435
3,93,3534,3534
3,94,3607,3607
3,95,3679,3679
3,96,3781,3781
3,97,3887,3887
3,98,4016,4016
3,99,4133,4133
3,100,4329,4329
4,1,987,987
4,2,1011,1011
4,3,570,570
4,4,619,619
4,5,746,746
4,6,772,772
4,7,822,822
4,8,887,887
4,9,955,955
4,10,1047,1047
4,11,1077,1077
4,12,1105,1105
4,13,1156,1156
4,14,1227,1227
4,15,1268,1268
4,16,1304,1304
4,17,1321,1321
4,18,1318,1318
4,19,1281,1281
4,20,1257,1257
4,21,1247,1247
4,22,1247,1247
4,23,1218,1218
4,24,1218,1218
4,25,1225,1225
4,26,1219,1219
4,27,1239,1239
4,28,1229,1229
4,29,1235,1235
4,30,1232,1232
4,31,1228,1228
4,32,1208,1208
4,33,1193,1193
4,34,1199,1199
4,35,1201,1201
4,36,1182,1182
4,37,1154,1154
4,38,1158,1158
4,39,1172,1172
4,40,1169,1169
4,41,1147,1147
4,42,1150,1150
4,43,1145,1145
4,44,1139,1139
4,45,1137,1137
4,46,1131,1131
4,47,1141,1141
4,48,1126,1126
4,49,1115,1115
4,50,1116,1116
4,51,1111,1111
4,52,1125,1125
4,53,1116,1116
4,54,1098,1098
4,55,1117,1117
4,56,1124,1124
4,57,1107,1107
4,58,1111,1111
4,59,1082,1082
4,60,1077,1077
4,61,1070,1070
4,62,1098,1098
4,63,1120,1120
4,64,1093,1093
4,65,1079,1079
4,66,1094,1094
4,67,1090,1090
4,68,1085,1085
4,69,1100,1100
4,70,1111,1111
4,71,1099,1099
4,72,1088,1088
4,73,1073,1073
4,74,1080,1080
4,75,1065,1065
4,76,1059,1059
4,77,1050,1050
4,78,1089,1089
4,79,1089,1089
4,80,1080,1080
4,81,1064,1064
4,82,1065,1065
4,83,1057,1057
4,84,1067,1067
4,85,1044,1044
4,86,1074,1074
4,87,1033,1033
4,88,1056,1056
4,89,1037,1037
4,90,1067,1067
4,91,1055,1055
4,92,1064,1064
4,93,1070,1070
4,94,1057,1057
4,95,1034,1034
4,96,1025,1025
4,97,1022,1022
4,98,1014,1014
4,99,1029,1029
4,100,1038,1038
5,1,989,989
5,2,1026,1026
