"SIM","YEAR","N","N_OBS"
1,1,603,603
1,2,632,632
1,3,671,671
1,4,714,714
1,5,865,865
1,6,916,916
1,7,978,978
1,8,1058,1058
1,9,1012,1012
1,10,1074,1074
1,11,1036,1036
1,12,1075,1075
1,13,1037,1037
1,14,1066,1066
1,15,1053,1053
1,16,1035,1035
1,17,1026,1026
1,18,1034,1034
1,19,1025,1025
1,20,1070,1070
1,21,1003,1003
1,22,1054,1054
1,23,1065,1065
1,24,1066,1066
1,25,1078,1078
1,26,1063,1063
1,27,1067,1067
1,28,1085,1085
1,29,1091,1091
1,30,1094,1094
1,31,1091,1091
1,32,1121,1121
1,33,1153,1153
1,34,1196,1196
1,35,1238,1238
1,36,1277,1277
1,37,1273,1273
1,38,1279,1279
1,39,1315,1315
1,40,1331,1331
1,41,1357,1357
1,42,1362,1362
1,43,1386,1386
1,44,1392,1392
1,45,1413,1413
1,46,1441,1441
1,47,1493,1493
1,48,1572,1572
1,49,1641,1641
1,50,1721,1721
1,51,1794,1794
1,52,1825,1825
1,53,1894,1894
1,54,1962,1962
1,55,2010,2010
1,56,2061,2061
1,57,2100,2100
1,58,2163,2163
1,59,2242,2242
1,60,2334,2334
1,61,2367,2367
1,62,2341,2341
1,63,2355,2355
1,64,2361,2361
1,65,2327,2327
1,66,2333,2333
1,67,2344,2344
1,68,2306,2306
1,69,2306,2306
1,70,2279,2279
1,71,2271,2271
1,72,2268,2268
1,73,2283,2283
1,74,2267,2267
1,75,2228,2228
1,76,2224,2224
1,77,2214,2214
1,78,2233,2233
1,79,2240,2240
1,80,2242,2242
1,81,2240,2240
1,82,2215,2215
1,83,2238,2238
1,84,2256,2256
1,85,2251,2251
1,86,2237,2237
1,87,2218,2218
1,88,2177,2177
1,89,2176,2176
1,90,2183,2183
1,91,2198,2198
1,92,2209,2209
1,93,2221,2221
1,94,2216,2216
1,95,2209,2209
1,96,2191,2191
1,97,2198,2198
1,98,2187,2187
1,99,2167,2167
1,100,2192,2192
2,1,996,996
2,2,1003,1003
2,3,545,545
2,4,579,579
2,5,697,697
2,6,719,719
2,7,753,753
2,8,792,792
2,9,849,849
2,10,906,906
2,11,961,961
2,12,1016,1016
2,13,1026,1026
2,14,1060,1060
2,15,1059,1059
2,16,1072,1072
2,17,1076,1076
2,18,1085,1085
2,19,1103,1103
2,20,1114,1114
2,21,1110,1110
2,22,1127,1127
2,23,1132,1132
2,24,1130,1130
2,25,1137,1137
2,26,1118,1118
2,27,1114,1114
2,28,1129,1129
2,29,1131,1131
2,30,1136,1136
2,31,1141,1141
2,32,1156,1156
2,33,1167,1167
2,34,1153,1153
2,35,1159,1159
2,36,1167,1167
2,37,1168,1168
2,38,1169,1169
2,39,1187,1187
2,40,1187,1187
2,41,1196,1196
2,42,1212,1212
2,43,1198,1198
2,44,1206,1206
2,45,1224,1224
2,46,1260,1260
2,47,1283,1283
2,48,1301,1301
2,49,1313,1313
2,50,1312,1312
2,51,1309,1309
2,52,1331,1331
2,53,1327,1327
2,54,1336,1336
2,55,1333,1333
2,56,1359,1359
2,57,1354,1354
2,58,1341,1341
2,59,1344,1344
2,60,1325,1325
2,61,1310,1310
2,62,1330,1330
2,63,1333,1333
2,64,1345,1345
2,65,1352,1352
2,66,1359,1359
2,67,1377,1377
2,68,1382,1382
2,69,1391,1391
2,70,1395,1395
2,71,1392,1392
2,72,1344,1344
2,73,1352,1352
2,74,1353,1353
2,75,1347,1347
2,76,1351,1351
2,77,1341,1341
2,78,1329,1329
2,79,1318,1318
2,80,1324,1324
2,81,1333,1333
2,82,1322,1322
2,83,1328,1328
2,84,1327,1327
2,85,1309,1309
2,86,1298,1298
2,87,1318,1318
2,88,1306,1306
2,89,1309,1309
2,90,1297,1297
2,91,1288,1288
2,92,1299,1299
2,93,1303,1303
2,94,1283,1283
2,95,1290,1290
2,96,1270,1270
2,97,1272,1272
2,98,1263,1263
2,99,1279,1279
2,100,1260,1260
3,1,615,615
3,2,634,634
3,3,681,681
3,4,729,729
3,5,868,868
3,6,938,938
3,7,1028,1028
3,8,1016,1016
3,9,1086,1086
3,10,1078,1078
3,11,1078,1078
3,12,1103,1103
3,13,1152,1152
3,14,1165,1165
3,15,1183,1183
3,16,1216,1216
3,17,1250,1250
3,18,1290,1290
3,19,1299,1299
3,20,1334,1334
3,21,1359,1359
3,22,1407,1407
3,23,1425,1425
3,24,1439,1439
3,25,1450,1450
3,26,1484,1484
3,27,1521,1521
3,28,1550,1550
3,29,1576,1576
3,30,1619,1619
3,31,1651,1651
3,32,1712,1712
3,33,1740,1740
3,34,1791,1791
3,35,1818,1818
3,36,1851,1851
3,37,1873,1873
3,38,1866,1866
3,39,1872,1872
3,40,1854,1854
3,41,1872,1872
3,42,1885,1885
3,43,1901,1901
3,44,1888,1888
3,45,1881,1881
3,46,1865,1865
3,47,1846,1846
3,48,1847,1847
3,49,1827,1827
3,50,1823,1823
3,51,1855,1855
3,52,1862,1862
3,53,1835,1835
3,54,1829,1829
3,55,1821,1821
3,56,1810,1810
3,57,1798,1798
3,58,1796,1796
3,59,1793,1793
3,60,1805,1805
3,61,1799,1799
3,62,1793,1793
3,63,1786,1786
3,64,1777,1777
3,65,1810,1810
3,66,1795,1795
3,67,1791,1791
3,68,1775,1775
3,69,1774,1774
3,70,1767,1767
3,71,1766,1766
3,72,1776,1776
3,73,1738,1738
3,74,1722,1722
3,75,1735,1735
3,76,1738,1738
3,77,1744,1744
3,78,1734,1734
3,79,1718,1718
3,80,1738,1738
3,81,1730,1730
3,82,1708,1708
3,83,1712,1712
3,84,1697,1697
3,85,1708,1708
3,86,1693,1693
3,87,1708,1708
3,88,1710,1710
3,89,1685,1685
3,90,1702,1702
3,91,1676,1676
3,92,1685,1685
3,93,1690,1690
3,94,1697,1697
3,95,1700,1700
3,96,1695,1695
3,97,1698,1698
3,98,1709,1709
3,99,1723,1723
3,100,1726,1726
4,1,998,998
4,2,998,998
4,3,1018,1018
4,4,580,580
4,5,686,686
4,6,738,738
4,7,814,814
4,8,892,892
4,9,950,950
4,10,1026,1026
4,11,1035,1035
4,12,1053,1053
4,13,1007,1007
4,14,1060,1060
4,15,1026,1026
4,16,1073,1073
4,17,1054,1054
4,18,1061,1061
4,19,1045,1045
4,20,1091,1091
4,21,1056,1056
4,22,1097,1097
4,23,1082,1082
4,24,1080,1080
4,25,1101,1101
4,26,1110,1110
4,27,1152,1152
4,28,1176,1176
4,29,1229,1229
4,30,1260,1260
4,31,1289,1289
4,32,1312,1312
4,33,1322,1322
4,34,1345,1345
4,35,1378,1378
4,36,1441,1441
4,37,1432,1432
4,38,1446,1446
4,39,1470,1470
4,40,1515,1515
4,41,1521,1521
4,42,1538,1538
4,43,1558,1558
4,44,1574,1574
4,45,1573,1573
4,46,1577,1577
4,47,1550,1550
4,48,1536,1536
4,49,1521,1521
4,50,1523,1523
4,51,1516,1516
4,52,1515,1515
4,53,1518,1518
4,54,1534,1534
4,55,1537,1537
4,56,1534,1534
4,57,1559,1559
4,58,1590,1590
4,59,1588,1588
4,60,1585,1585
4,61,1554,1554
4,62,1541,1541
4,63,1524,1524
4,64,1500,1500
4,65,1485,1485
4,66,1485,1485
4,67,1467,1467
4,68,1475,1475
4,69,1462,1462
4,70,1453,1453
4,71,1449,1449
4,72,1451,1451
4,73,1461,1461
4,74,1451,1451
4,75,1437,1437
4,76,1425,1425
4,77,1432,1432
4,78,1428,1428
4,79,1418,1418
4,80,1408,1408
4,81,1424,1424
4,82,1410,1410
4,83,1416,1416
4,84,1418,1418
4,85,1420,1420
4,86,1400,1400
4,87,1415,1415
4,88,1395,1395
4,89,1381,1381
4,90,1366,1366
4,91,1349,1349
4,92,1377,1377
4,93,1382,1382
4,94,1386,1386
4,95,1357,1357
4,96,1337,1337
4,97,1343,1343
4,98,1345,1345
4,99,1344,1344
4,100,1360,1360
5,1,908,908
5,2,898,898
5,3,895,895
5,4,905,905
5,5,1038,1038
5,6,651,651
5,7,682,682
5,8,704,704
5,9,745,745
5,10,773,773
5,11,801,801
5,12,854,854
5,13,880,880
5,14,919,919
5,15,955,955
5,16,1006,1006
5,17,954,954
5,18,1002,1002
5,19,994,994
5,20,1043,1043
5,21,1052,1052
5,22,1027,1027
5,23,1060,1060
5,24,1005,1005
5,25,1063,1063
5,26,1076,1076
5,27,1090,1090
5,28,1120,1120
5,29,1136,1136
5,30,1157,1157
5,31,1148,1148
5,32,1173,1173
5,33,1219,1219
5,34,1258,1258
5,35,1287,1287
5,36,1279,1279
5,37,1267,1267
5,38,1242,1242
5,39,1234,1234
5,40,1236,1236
5,41,1259,1259
5,42,1273,1273
5,43,1257,1257
5,44,1254,1254
5,45,1260,1260
5,46,1217,1217
5,47,1232,1232
5,48,1220,1220
5,49,1221,1221
5,50,1209,1209
5,51,1177,1177
5,52,1178,1178
5,53,1180,1180
5,54,1189,1189
5,55,1187,1187
5,56,1171,1171
5,57,1156,1156
5,58,1171,1171
5,59,1174,1174
5,60,1168,1168
5,61,1165,1165
5,62,1149,1149
5,63,1132,1132
5,64,1152,1152
5,65,1142,1142
5,66,1150,1150
5,67,1148,1148
5,68,1152,1152
5,69,1126,1126
5,70,1130,1130
5,71,1143,1143
5,72,1136,1136
5,73,1137,1137
5,74,1133,1133
5,75,1124,1124
5,76,1105,1105
5,77,1103,1103
5,78,1103,1103
5,79,1090,1090
5,80,1071,1071
5,81,1073,1073
5,82,1108,1108
5,83,1081,1081
5,84,1089,1089
5,85,1098,1098
5,86,1079,1079
5,87,1083,1083
5,88,1084,1084
5,89,1097,1097
5,90,1059,1059
5,91,1068,1068
5,92,1053,1053
5,93,1043,1043
5,94,1071,1071
5,95,1044,1044
5,96,1048,1048
5,97,1059,1059
5,98,1020,1020
5,99,1068,1068
5,100,1036,1036
6,1,978,978
6,2,988,988
6,3,1016,1016
6,4,552,552
6,5,649,649
6,6,691,691
6,7,734,734
6,8,776,776
6,9,809,809
6,10,858,858
6,11,906,906
6,12,948,948
6,13,1011,1011
6,14,989,989
6,15,1078,1078
6,16,1064,1064
6,17,1082,1082
6,18,1072,1072
6,19,1085,1085
6,20,1117,1117
6,21,1135,1135
6,22,1149,1149
6,23,1164,1164
6,24,1154,1154
6,25,1161,1161
6,26,1159,1159
6,27,1145,1145
6,28,1128,1128
6,29,1124,1124
6,30,1112,1112
6,31,1086,1086
6,32,1081,1081
6,33,1091,1091
6,34,1094,1094
6,35,1104,1104
6,36,1099,1099
6,37,1091,1091
6,38,1079,1079
6,39,1083,1083
6,40,1096,1096
6,41,1110,1110
6,42,1118,1118
6,43,1132,1132
6,44,1138,1138
6,45,1167,1167
6,46,1167,1167
6,47,1182,1182
6,48,1190,1190
6,49,1193,1193
6,50,1188,1188
6,51,1174,1174
6,52,1161,1161
6,53,1152,1152
6,54,1157,1157
6,55,1168,1168
6,56,1172,1172
6,57,1180,1180
6,58,1177,1177
6,59,1166,1166
6,60,1159,1159
6,61,1150,1150
6,62,1144,1144
6,63,1148,1148
6,64,1149,1149
6,65,1147,1147
6,66,1150,1150
6,67,1169,1169
6,68,1176,1176
6,69,1186,1186
6,70,1211,1211
6,71,1228,1228
6,72,1244,1244
6,73,1238,1238
6,74,1242,1242
6,75,1248,1248
6,76,1244,1244
6,77,1228,1228
6,78,1205,1205
6,79,1205,1205
6,80,1200,1200
6,81,1191,1191
6,82,1194,1194
6,83,1177,1177
6,84,1177,1177
6,85,1158,1158
6,86,1151,1151
6,87,1144,1144
6,88,1159,1159
6,89,1161,1161
6,90,1162,1162
6,91,1166,1166
6,92,1151,1151
6,93,1159,1159
6,94,1161,1161
6,95,1155,1155
6,96,1120,1120
6,97,1119,1119
6,98,1149,1149
6,99,1143,1143
6,100,1103,1103
7,1,975,975
7,2,981,981
7,3,993,993
7,4,1031,1031
7,5,701,701
7,6,722,722
7,7,769,769
7,8,828,828
7,9,905,905
7,10,992,992
7,11,1065,1065
7,12,1008,1008
7,13,1073,1073
7,14,1026,1026
7,15,1080,1080
7,16,1070,1070
7,17,1109,1109
7,18,1099,1099
7,19,1110,1110
7,20,1116,1116
7,21,1109,1109
7,22,1121,1121
7,23,1135,1135
7,24,1142,1142
7,25,1135,1135
7,26,1141,1141
7,27,1151,1151
7,28,1149,1149
7,29,1152,1152
7,30,1169,1169
7,31,1154,1154
7,32,1160,1160
7,33,1174,1174
7,34,1167,1167
7,35,1161,1161
7,36,1189,1189
7,37,1171,1171
7,38,1172,1172
7,39,1169,1169
7,40,1160,1160
7,41,1131,1131
7,42,1115,1115
7,43,1113,1113
7,44,1113,1113
7,45,1110,1110
7,46,1112,1112
7,47,1114,1114
7,48,1100,1100
7,49,1105,1105
7,50,1104,1104
7,51,1078,1078
7,52,1065,1065
7,53,1073,1073
7,54,1071,1071
7,55,1051,1051
7,56,1063,1063
7,57,1069,1069
7,58,1066,1066
7,59,1075,1075
7,60,1036,1036
7,61,1035,1035
7,62,1047,1047
7,63,1033,1033
7,64,1081,1081
7,65,1053,1053
7,66,1045,1045
7,67,1060,1060
7,68,1012,1012
7,69,1061,1061
7,70,1037,1037
7,71,1052,1052
7,72,1005,1005
7,73,1043,1043
7,74,1017,1017
7,75,1045,1045
7,76,1028,1028
7,77,1068,1068
7,78,1042,1042
7,79,1025,1025
7,80,1025,1025
7,81,1042,1042
7,82,990,990
7,83,1001,1001
7,84,1048,1048
7,85,1010,1010
7,86,1026,1026
7,87,986,986
7,88,1002,1002
7,89,1014,1014
7,90,1017,1017
7,91,996,996
7,92,1006,1006
7,93,1026,1026
7,94,991,991
7,95,996,996
7,96,1012,1012
7,97,1035,1035
7,98,1008,1008
7,99,1037,1037
7,100,1050,1050
8,1,1023,1023
8,2,819,819
8,3,867,867
8,4,948,948
8,5,1133,1133
8,6,945,945
8,7,1017,1017
8,8,1035,1035
8,9,1099,1099
8,10,1136,1136
8,11,1197,1197
8,12,1194,1194
8,13,1200,1200
8,14,1213,1213
8,15,1243,1243
8,16,1250,1250
8,17,1228,1228
8,18,1235,1235
8,19,1229,1229
8,20,1206,1206
8,21,1202,1202
8,22,1229,1229
8,23,1236,1236
8,24,1266,1266
8,25,1254,1254
8,26,1260,1260
8,27,1261,1261
8,28,1262,1262
8,29,1277,1277
8,30,1276,1276
8,31,1262,1262
8,32,1240,1240
8,33,1241,1241
8,34,1231,1231
8,35,1234,1234
8,36,1243,1243
8,37,1249,1249
8,38,1245,1245
8,39,1248,1248
8,40,1257,1257
8,41,1217,1217
8,42,1219,1219
8,43,1223,1223
8,44,1191,1191
8,45,1196,1196
8,46,1206,1206
8,47,1181,1181
8,48,1197,1197
8,49,1212,1212
8,50,1198,1198
8,51,1188,1188
8,52,1176,1176
8,53,1165,1165
8,54,1137,1137
8,55,1123,1123
8,56,1117,1117
8,57,1120,1120
8,58,1125,1125
8,59,1143,1143
8,60,1144,1144
8,61,1151,1151
8,62,1160,1160
8,63,1133,1133
8,64,1115,1115
8,65,1134,1134
8,66,1120,1120
8,67,1109,1109
8,68,1125,1125
8,69,1131,1131
8,70,1111,1111
8,71,1100,1100
8,72,1102,1102
8,73,1090,1090
8,74,1081,1081
8,75,1098,1098
8,76,1095,1095
8,77,1092,1092
8,78,1095,1095
8,79,1068,1068
8,80,1062,1062
8,81,1102,1102
8,82,1051,1051
8,83,1048,1048
8,84,1060,1060
8,85,1078,1078
8,86,1050,1050
8,87,1082,1082
8,88,1055,1055
8,89,1052,1052
8,90,1065,1065
8,91,999,999
8,92,1059,1059
8,93,1037,1037
8,94,1052,1052
8,95,1021,1021
8,96,1059,1059
8,97,1008,1008
8,98,1011,1011
8,99,1058,1058
8,100,993,993
9,1,623,623
9,2,626,626
9,3,631,631
9,4,646,646
9,5,733,733
9,6,751,751
9,7,771,771
9,8,810,810
9,9,861,861
9,10,901,901
9,11,956,956
9,12,1050,1050
9,13,1112,1112
9,14,1195,1195
9,15,1266,1266
9,16,1324,1324
9,17,1362,1362
9,18,1426,1426
9,19,1468,1468
9,20,1504,1504
9,21,1518,1518
9,22,1555,1555
9,23,1564,1564
9,24,1574,1574
9,25,1586,1586
9,26,1592,1592
9,27,1601,1601
9,28,1593,1593
9,29,1619,1619
9,30,1636,1636
9,31,1628,1628
9,32,1603,1603
9,33,1608,1608
9,34,1605,1605
9,35,1578,1578
9,36,1586,1586
9,37,1589,1589
9,38,1594,1594
9,39,1568,1568
9,40,1575,1575
9,41,1578,1578
9,42,1566,1566
9,43,1559,1559
9,44,1578,1578
9,45,1570,1570
9,46,1570,1570
9,47,1556,1556
9,48,1546,1546
9,49,1546,1546
9,50,1521,1521
9,51,1536,1536
9,52,1534,1534
9,53,1542,1542
9,54,1533,1533
9,55,1543,1543
9,56,1506,1506
9,57,1508,1508
9,58,1512,1512
9,59,1493,1493
9,60,1512,1512
9,61,1513,1513
9,62,1506,1506
9,63,1516,1516
9,64,1511,1511
9,65,1495,1495
9,66,1494,1494
9,67,1497,1497
9,68,1481,1481
9,69,1474,1474
9,70,1464,1464
9,71,1456,1456
9,72,1463,1463
9,73,1459,1459
9,74,1452,1452
9,75,1437,1437
9,76,1419,1419
9,77,1416,1416
9,78,1422,1422
9,79,1421,1421
9,80,1422,1422
9,81,1423,1423
9,82,1421,1421
9,83,1425,1425
9,84,1433,1433
9,85,1405,1405
9,86,1411,1411
9,87,1418,1418
9,88,1418,1418
9,89,1397,1397
9,90,1396,1396
9,91,1390,1390
9,92,1386,1386
9,93,1379,1379
9,94,1374,1374
9,95,1366,1366
9,96,1366,1366
9,97,1372,1372
9,98,1366,1366
9,99,1358,1358
9,100,1362,1362
10,1,994,994
10,2,1007,1007
10,3,546,546
10,4,581,581
10,5,672,672
10,6,690,690
10,7,721,721
10,8,758,758
10,9,800,800
10,10,849,849
10,11,920,920
10,12,980,980
10,13,1053,1053
10,14,959,959
10,15,1036,1036
10,16,1038,1038
10,17,1127,1127
10,18,1109,1109
10,19,1122,1122
10,20,1125,1125
10,21,1145,1145
10,22,1156,1156
10,23,1167,1167
10,24,1225,1225
10,25,1271,1271
10,26,1309,1309
10,27,1333,1333
10,28,1378,1378
10,29,1426,1426
10,30,1459,1459
10,31,1499,1499
10,32,1569,1569
10,33,1576,1576
10,34,1635,1635
10,35,1671,1671
10,36,1714,1714
10,37,1729,1729
10,38,1734,1734
10,39,1763,1763
10,40,1797,1797
10,41,1821,1821
10,42,1854,1854
10,43,1865,1865
10,44,1860,1860
10,45,1877,1877
10,46,1867,1867
10,47,1870,1870
10,48,1872,1872
10,49,1865,1865
10,50,1857,1857
10,51,1874,1874
10,52,1870,1870
10,53,1880,1880
10,54,1871,1871
10,55,1853,1853
10,56,1856,1856
10,57,1856,1856
10,58,1838,1838
10,59,1819,1819
10,60,1826,1826
10,61,1839,1839
10,62,1831,1831
10,63,1863,1863
10,64,1892,1892
10,65,1885,1885
10,66,1878,1878
10,67,1871,1871
10,68,1868,1868
10,69,1881,1881
10,70,1894,1894
10,71,1860,1860
10,72,1878,1878
10,73,1858,1858
10,74,1882,1882
10,75,1893,1893
10,76,1886,1886
10,77,1911,1911
10,78,1876,1876
10,79,1881,1881
10,80,1869,1869
10,81,1872,1872
10,82,1887,1887
10,83,1880,1880
10,84,1858,1858
10,85,1833,1833
10,86,1814,1814
10,87,1781,1781
10,88,1768,1768
10,89,1754,1754
10,90,1764,1764
10,91,1749,1749
10,92,1760,1760
10,93,1751,1751
10,94,1752,1752
10,95,1758,1758
10,96,1790,1790
10,97,1792,1792
10,98,1776,1776
10,99,1763,1763
10,100,1710,1710
11,1,975,975
11,2,983,983
11,3,992,992
11,4,1029,1029
11,5,849,849
11,6,863,863
11,7,888,888
11,8,921,921
11,9,955,955
11,10,1001,1001
11,11,985,985
11,12,1033,1033
11,13,1032,1032
11,14,1078,1078
11,15,1084,1084
11,16,1096,1096
11,17,1111,1111
11,18,1111,1111
11,19,1110,1110
11,20,1102,1102
11,21,1116,1116
11,22,1115,1115
11,23,1108,1108
11,24,1104,1104
11,25,1096,1096
11,26,1088,1088
11,27,1071,1071
11,28,1076,1076
11,29,1071,1071
11,30,1069,1069
11,31,1072,1072
11,32,1058,1058
11,33,1099,1099
11,34,1061,1061
11,35,1094,1094
11,36,1040,1040
11,37,1050,1050
11,38,1040,1040
11,39,1071,1071
11,40,1038,1038
11,41,1075,1075
11,42,1040,1040
11,43,1069,1069
11,44,1032,1032
11,45,1075,1075
11,46,981,981
11,47,1035,1035
11,48,1016,1016
11,49,1058,1058
11,50,1014,1014
11,51,1060,1060
