"SIM","YEAR","N","N_OBS"
1,1,660,660
1,2,691,691
1,3,724,724
1,4,734,734
1,5,850,850
1,6,900,900
1,7,975,975
1,8,1059,1059
1,9,536,536
1,10,607,607
1,11,671,671
1,12,692,692
1,13,738,738
1,14,788,788
1,15,855,855
1,16,941,941
1,17,1019,1019
1,18,510,510
1,19,573,573
1,20,635,635
1,21,659,659
1,22,708,708
1,23,757,757
1,24,825,825
1,25,910,910
1,26,987,987
1,27,1089,1089
1,28,488,488
1,29,555,555
1,30,591,591
1,31,616,616
1,32,658,658
1,33,700,700
1,34,755,755
1,35,813,813
1,36,895,895
1,37,1005,1005
1,38,406,406
1,39,451,451
1,40,512,512
1,41,536,536
1,42,558,558
1,43,590,590
1,44,612,612
1,45,649,649
1,46,679,679
1,47,730,730
1,48,811,811
1,49,906,906
1,50,988,988
1,51,1070,1070
1,52,662,662
1,53,715,715
1,54,806,806
1,55,895,895
1,56,965,965
1,57,1035,1035
1,58,727,727
1,59,813,813
1,60,889,889
1,61,958,958
1,62,1022,1022
1,63,426,426
1,64,444,444
1,65,447,447
1,66,453,453
1,67,464,464
1,68,471,471
1,69,489,489
1,70,503,503
1,71,534,534
1,72,572,572
1,73,610,610
1,74,681,681
1,75,756,756
1,76,845,845
1,77,912,912
1,78,981,981
1,79,1035,1035
1,80,562,562
1,81,620,620
1,82,687,687
1,83,767,767
1,84,833,833
1,85,901,901
1,86,967,967
1,87,1020,1020
1,88,506,506
1,89,549,549
1,90,602,602
1,91,671,671
1,92,752,752
1,93,817,817
1,94,871,871
1,95,924,924
1,96,970,970
1,97,1046,1046
1,98,462,462
1,99,490,490
1,100,544,544
2,1,1046,1046
2,2,333,333
2,3,334,334
2,4,324,324
2,5,376,376
2,6,403,403
2,7,451,451
2,8,490,490
2,9,538,538
2,10,578,578
2,11,612,612
2,12,651,651
2,13,672,672
2,14,702,702
2,15,738,738
2,16,802,802
2,17,885,885
2,18,982,982
2,19,1068,1068
2,20,435,435
2,21,482,482
2,22,516,516
2,23,549,549
2,24,567,567
2,25,605,605
2,26,624,624
2,27,654,654
2,28,695,695
2,29,756,756
2,30,840,840
2,31,930,930
2,32,1007,1007
2,33,398,398
2,34,443,443
2,35,467,467
2,36,502,502
2,37,521,521
2,38,548,548
2,39,563,563
2,40,575,575
2,41,605,605
2,42,644,644
2,43,702,702
2,44,767,767
2,45,841,841
2,46,934,934
2,47,1028,1028
2,48,547,547
2,49,577,577
2,50,615,615
2,51,690,690
2,52,753,753
2,53,809,809
2,54,892,892
2,55,978,978
2,56,1075,1075
2,57,332,332
2,58,343,343
2,59,368,368
2,60,389,389
2,61,408,408
2,62,426,426
2,63,450,450
2,64,463,463
2,65,488,488
2,66,510,510
2,67,546,546
2,68,591,591
2,69,635,635
2,70,695,695
2,71,762,762
2,72,841,841
2,73,921,921
2,74,1002,1002
2,75,480,480
2,76,526,526
2,77,584,584
2,78,642,642
2,79,687,687
2,80,759,759
2,81,836,836
2,82,906,906
2,83,994,994
2,84,1074,1074
2,85,647,647
2,86,714,714
2,87,776,776
2,88,848,848
2,89,909,909
2,90,1006,1006
2,91,452,452
2,92,501,501
2,93,561,561
2,94,594,594
2,95,634,634
2,96,699,699
2,97,778,778
2,98,842,842
2,99,919,919
2,100,981,981
3,1,1052,1052
3,2,349,349
3,3,356,356
3,4,371,371
3,5,434,434
3,6,476,476
3,7,514,514
3,8,556,556
3,9,595,595
3,10,655,655
3,11,718,718
3,12,752,752
3,13,775,775
3,14,803,803
3,15,839,839
3,16,899,899
3,17,989,989
3,18,1099,1099
3,19,586,586
3,20,642,642
3,21,692,692
3,22,707,707
3,23,718,718
3,24,732,732
3,25,756,756
3,26,780,780
3,27,851,851
3,28,939,939
3,29,1038,1038
3,30,569,569
3,31,622,622
3,32,669,669
3,33,690,690
3,34,713,713
3,35,743,743
3,36,803,803
3,37,881,881
3,38,970,970
3,39,1078,1078
3,40,474,474
3,41,523,523
3,42,573,573
3,43,597,597
3,44,611,611
3,45,626,626
3,46,648,648
3,47,660,660
3,48,686,686
3,49,725,725
3,50,806,806
3,51,890,890
3,52,978,978
3,53,1058,1058
3,54,615,615
3,55,655,655
3,56,701,701
3,57,780,780
3,58,850,850
3,59,936,936
3,60,1020,1020
3,61,614,614
3,62,669,669
3,63,735,735
3,64,809,809
3,65,888,888
3,66,976,976
3,67,1058,1058
3,68,553,553
3,69,571,571
3,70,620,620
3,71,677,677
3,72,738,738
3,73,819,819
3,74,898,898
