"SIM","YEAR","N","N_OBS"
1,1,957,957
1,2,965,965
1,3,979,979
1,4,1008,1008
1,5,666,666
1,6,696,696
1,7,737,737
1,8,793,793
1,9,857,857
1,10,914,914
1,11,988,988
1,12,1053,1053
1,13,970,970
1,14,1025,1025
1,15,1018,1018
1,16,1029,1029
1,17,1021,1021
1,18,1047,1047
1,19,1025,1025
1,20,1034,1034
1,21,1044,1044
1,22,1020,1020
1,23,1044,1044
1,24,1032,1032
1,25,1027,1027
1,26,1053,1053
1,27,1047,1047
1,28,1044,1044
1,29,1064,1064
1,30,1033,1033
1,31,1018,1018
1,32,1016,1016
1,33,1021,1021
1,34,1038,1038
1,35,1030,1030
1,36,1015,1015
1,37,1033,1033
1,38,1019,1019
1,39,1049,1049
1,40,1064,1064
1,41,1081,1081
1,42,1126,1126
1,43,1167,1167
1,44,1198,1198
1,45,1242,1242
1,46,1255,1255
1,47,1295,1295
1,48,1329,1329
1,49,1363,1363
1,50,1348,1348
1,51,1350,1350
1,52,1358,1358
1,53,1352,1352
1,54,1374,1374
1,55,1362,1362
1,56,1315,1315
1,57,1309,1309
1,58,1281,1281
1,59,1297,1297
1,60,1290,1290
1,61,1298,1298
1,62,1285,1285
1,63,1279,1279
1,64,1275,1275
1,65,1270,1270
1,66,1262,1262
1,67,1254,1254
1,68,1254,1254
1,69,1273,1273
1,70,1239,1239
1,71,1257,1257
1,72,1251,1251
1,73,1222,1222
1,74,1212,1212
1,75,1213,1213
1,76,1233,1233
1,77,1220,1220
1,78,1213,1213
1,79,1213,1213
1,80,1213,1213
1,81,1182,1182
1,82,1164,1164
1,83,1180,1180
1,84,1190,1190
1,85,1196,1196
1,86,1193,1193
1,87,1212,1212
1,88,1183,1183
1,89,1155,1155
1,90,1137,1137
1,91,1128,1128
1,92,1148,1148
1,93,1139,1139
1,94,1129,1129
1,95,1150,1150
1,96,1158,1158
1,97,1138,1138
1,98,1135,1135
1,99,1121,1121
1,100,1144,1144
2,1,1049,1049
2,2,788,788
2,3,794,794
2,4,805,805
2,5,918,918
2,6,961,961
2,7,1042,1042
2,8,1061,1061
2,9,1111,1111
2,10,1156,1156
2,11,1183,1183
2,12,1216,1216
2,13,1262,1262
2,14,1282,1282
2,15,1320,1320
2,16,1343,1343
2,17,1374,1374
2,18,1401,1401
