"SIM","YEAR","N","N_OBS"
1,1,973,973
1,2,982,982
1,3,986,986
1,4,1018,1018
1,5,854,854
1,6,899,899
1,7,934,934
1,8,986,986
1,9,1065,1065
1,10,1072,1072
1,11,823,823
1,12,867,867
1,13,903,903
1,14,961,961
1,15,1039,1039
1,16,762,762
1,17,804,804
1,18,843,843
1,19,892,892
1,20,949,949
1,21,1025,1025
1,22,887,887
1,23,950,950
1,24,998,998
1,25,1060,1060
1,26,863,863
1,27,906,906
1,28,972,972
1,29,1028,1028
1,30,1070,1070
1,31,933,933
1,32,995,995
1,33,1053,1053
1,34,911,911
1,35,953,953
1,36,1019,1019
1,37,809,809
1,38,855,855
1,39,908,908
1,40,981,981
1,41,1036,1036
1,42,819,819
1,43,867,867
1,44,917,917
1,45,977,977
1,46,1030,1030
1,47,917,917
1,48,967,967
1,49,1019,1019
1,50,828,828
1,51,877,877
1,52,931,931
1,53,982,982
1,54,1035,1035
1,55,901,901
1,56,960,960
1,57,1020,1020
1,58,797,797
1,59,852,852
1,60,912,912
1,61,952,952
1,62,1002,1002
1,63,1017,1017
1,64,875,875
1,65,925,925
1,66,970,970
1,67,1036,1036
1,68,1089,1089
1,69,883,883
1,70,936,936
1,71,1015,1015
1,72,874,874
1,73,932,932
1,74,986,986
1,75,1050,1050
1,76,919,919
1,77,977,977
1,78,1046,1046
1,79,843,843
1,80,885,885
1,81,948,948
1,82,1001,1001
1,83,948,948
1,84,1024,1024
1,85,894,894
1,86,961,961
1,87,1019,1019
1,88,1077,1077
1,89,901,901
1,90,962,962
1,91,999,999
1,92,1080,1080
1,93,909,909
1,94,969,969
1,95,1029,1029
1,96,1026,1026
1,97,959,959
1,98,1015,1015
1,99,927,927
1,100,979,979
2,1,630,630
2,2,654,654
2,3,697,697
2,4,719,719
2,5,845,845
2,6,890,890
2,7,957,957
2,8,1024,1024
2,9,782,782
2,10,823,823
2,11,887,887
2,12,952,952
2,13,1024,1024
2,14,847,847
2,15,920,920
2,16,992,992
2,17,1062,1062
2,18,865,865
2,19,925,925
2,20,993,993
2,21,1045,1045
2,22,1059,1059
2,23,825,825
2,24,890,890
2,25,947,947
2,26,1003,1003
2,27,917,917
2,28,984,984
2,29,1038,1038
2,30,809,809
2,31,863,863
2,32,933,933
2,33,991,991
2,34,1051,1051
2,35,1077,1077
2,36,920,920
2,37,966,966
2,38,1026,1026
2,39,793,793
2,40,860,860
2,41,909,909
2,42,959,959
2,43,1026,1026
2,44,810,810
2,45,877,877
2,46,922,922
2,47,978,978
2,48,1040,1040
2,49,841,841
2,50,894,894
2,51,920,920
2,52,980,980
2,53,1033,1033
2,54,910,910
2,55,965,965
2,56,1005,1005
2,57,841,841
2,58,876,876
2,59,928,928
2,60,980,980
2,61,1040,1040
2,62,898,898
2,63,952,952
2,64,1006,1006
2,65,1055,1055
2,66,914,914
2,67,970,970
2,68,1027,1027
2,69,1077,1077
2,70,963,963
2,71,1032,1032
2,72,1065,1065
2,73,913,913
2,74,960,960
2,75,1029,1029
2,76,1060,1060
2,77,908,908
2,78,965,965
2,79,1026,1026
2,80,1060,1060
2,81,918,918
2,82,971,971
2,83,1045,1045
2,84,947,947
2,85,1022,1022
2,86,935,935
2,87,1008,1008
2,88,1058,1058
2,89,981,981
2,90,1053,1053
2,91,936,936
2,92,1038,1038
2,93,956,956
2,94,1029,1029
2,95,941,941
2,96,1014,1014
2,97,955,955
2,98,1026,1026
2,99,923,923
2,100,992,992
3,1,1009,1009
3,2,893,893
3,3,942,942
3,4,998,998
3,5,1182,1182
3,6,1067,1067
3,7,880,880
3,8,950,950
3,9,1031,1031
3,10,929,929
3,11,1013,1013
3,12,904,904
3,13,979,979
3,14,1070,1070
3,15,832,832
3,16,908,908
3,17,991,991
3,18,1071,1071
3,19,930,930
3,20,1004,1004
3,21,835,835
3,22,903,903
3,23,984,984
3,24,1067,1067
3,25,1097,1097
3,26,895,895
3,27,977,977
3,28,1053,1053
3,29,1083,1083
3,30,835,835
3,31,894,894
3,32,965,965
3,33,1032,1032
3,34,757,757
3,35,820,820
3,36,891,891
3,37,961,961
3,38,1041,1041
3,39,804,804
3,40,862,862
3,41,926,926
3,42,999,999
3,43,1057,1057
3,44,858,858
3,45,933,933
3,46,996,996
3,47,1070,1070
3,48,850,850
3,49,921,921
3,50,1003,1003
3,51,1030,1030
3,52,906,906
3,53,991,991
3,54,1063,1063
3,55,901,901
3,56,960,960
3,57,1034,1034
3,58,969,969
3,59,1017,1017
3,60,1027,1027
3,61,963,963
3,62,1019,1019
3,63,929,929
3,64,972,972
3,65,1050,1050
3,66,922,922
3,67,973,973
3,68,1033,1033
3,69,836,836
3,70,903,903
3,71,958,958
3,72,1013,1013
3,73,1031,1031
3,74,856,856
3,75,896,896
3,76,941,941
3,77,1002,1002
3,78,1014,1014
3,79,1028,1028
3,80,878,878
3,81,927,927
3,82,1000,1000
3,83,1101,1101
3,84,1157,1157
3,85,933,933
3,86,996,996
3,87,1098,1098
3,88,1110,1110
3,89,951,951
3,90,1029,1029
3,91,928,928
3,92,1007,1007
3,93,901,901
3,94,969,969
