"SIM","YEAR","N","N_OBS"
1,1,990,990
1,2,1003,1003
1,3,1013,1013
1,4,474,474
1,5,545,545
1,6,535,535
1,7,544,544
1,8,552,552
1,9,559,559
1,10,572,572
1,11,593,593
1,12,657,657
1,13,720,720
1,14,739,739
1,15,748,748
1,16,778,778
1,17,829,829
1,18,891,891
1,19,966,966
1,20,1025,1025
1,21,780,780
1,22,821,821
1,23,886,886
1,24,953,953
1,25,1013,1013
1,26,805,805
1,27,879,879
1,28,925,925
1,29,988,988
1,30,1026,1026
1,31,795,795
1,32,855,855
1,33,906,906
1,34,953,953
1,35,1008,1008
1,36,663,663
1,37,695,695
1,38,729,729
1,39,783,783
1,40,865,865
1,41,919,919
1,42,967,967
1,43,1010,1010
1,44,844,844
1,45,884,884
1,46,906,906
1,47,956,956
1,48,1002,1002
1,49,950,950
1,50,973,973
1,51,1000,1000
1,52,1047,1047
1,53,716,716
1,54,782,782
1,55,831,831
1,56,887,887
1,57,922,922
1,58,963,963
1,59,1003,1003
1,60,950,950
1,61,993,993
1,62,1066,1066
1,63,741,741
1,64,805,805
1,65,863,863
1,66,901,901
1,67,939,939
1,68,974,974
1,69,1010,1010
1,70,907,907
1,71,977,977
1,72,1031,1031
1,73,909,909
1,74,956,956
1,75,1007,1007
1,76,916,916
1,77,990,990
1,78,1041,1041
1,79,908,908
1,80,959,959
1,81,999,999
1,82,1065,1065
1,83,1007,1007
1,84,1054,1054
1,85,970,970
1,86,1007,1007
1,87,926,926
1,88,982,982
1,89,1025,1025
1,90,890,890
1,91,945,945
1,92,980,980
1,93,1049,1049
1,94,919,919
1,95,964,964
1,96,1026,1026
1,97,940,940
1,98,979,979
1,99,1036,1036
1,100,959,959
2,1,980,980
2,2,992,992
2,3,1020,1020
2,4,292,292
2,5,335,335
2,6,359,359
2,7,389,389
2,8,418,418
2,9,452,452
2,10,498,498
2,11,549,549
2,12,568,568
2,13,597,597
2,14,636,636
2,15,676,676
2,16,716,716
2,17,740,740
2,18,775,775
2,19,818,818
2,20,858,858
2,21,902,902
2,22,944,944
2,23,1000,1000
2,24,1089,1089
2,25,945,945
2,26,1020,1020
2,27,865,865
2,28,914,914
2,29,978,978
2,30,1066,1066
2,31,855,855
2,32,884,884
2,33,949,949
2,34,1041,1041
2,35,851,851
2,36,904,904
2,37,976,976
2,38,1068,1068
2,39,777,777
2,40,806,806
2,41,849,849
2,42,912,912
2,43,994,994
2,44,1064,1064
2,45,818,818
2,46,869,869
2,47,936,936
2,48,1018,1018
2,49,707,707
2,50,728,728
2,51,744,744
2,52,794,794
2,53,830,830
2,54,890,890
2,55,969,969
2,56,1050,1050
2,57,1021,1021
2,58,1022,1022
2,59,1003,1003
2,60,1060,1060
2,61,1017,1017
2,62,1025,1025
2,63,967,967
2,64,1047,1047
2,65,988,988
2,66,1042,1042
2,67,983,983
2,68,1049,1049
2,69,993,993
2,70,1055,1055
2,71,993,993
2,72,1053,1053
2,73,963,963
2,74,1008,1008
2,75,944,944
2,76,999,999
2,77,1057,1057
2,78,957,957
2,79,1032,1032
2,80,783,783
2,81,850,850
2,82,927,927
2,83,991,991
2,84,1060,1060
2,85,1020,1020
2,86,999,999
2,87,1078,1078
2,88,906,906
2,89,970,970
2,90,1023,1023
2,91,825,825
2,92,889,889
2,93,954,954
2,94,1016,1016
2,95,935,935
2,96,980,980
2,97,1066,1066
2,98,954,954
2,99,1018,1018
2,100,919,919
3,1,633,633
3,2,632,632
3,3,652,652
3,4,675,675
3,5,802,802
3,6,834,834
3,7,893,893
3,8,963,963
3,9,1049,1049
3,10,749,749
3,11,813,813
3,12,859,859
3,13,936,936
3,14,1016,1016
3,15,891,891
3,16,977,977
3,17,1052,1052
3,18,855,855
3,19,915,915
3,20,996,996
3,21,1050,1050
3,22,837,837
