"SIM","YEAR","N","N_OBS"
1,1,1036,1036
1,2,724,724
1,3,771,771
1,4,799,799
1,5,938,938
1,6,992,992
1,7,1059,1059
1,8,1025,1025
1,9,1057,1057
1,10,1058,1058
1,11,1077,1077
1,12,1064,1064
1,13,1075,1075
1,14,1072,1072
1,15,1084,1084
1,16,1107,1107
1,17,1125,1125
1,18,1141,1141
1,19,1141,1141
1,20,1165,1165
1,21,1180,1180
1,22,1205,1205
1,23,1229,1229
1,24,1248,1248
1,25,1244,1244
1,26,1244,1244
1,27,1258,1258
1,28,1260,1260
1,29,1242,1242
1,30,1211,1211
1,31,1229,1229
1,32,1226,1226
1,33,1231,1231
1,34,1225,1225
1,35,1207,1207
1,36,1201,1201
1,37,1185,1185
1,38,1187,1187
1,39,1215,1215
1,40,1185,1185
1,41,1196,1196
1,42,1176,1176
1,43,1187,1187
1,44,1149,1149
1,45,1185,1185
1,46,1168,1168
1,47,1172,1172
1,48,1163,1163
1,49,1155,1155
1,50,1140,1140
1,51,1139,1139
1,52,1136,1136
1,53,1146,1146
1,54,1159,1159
1,55,1160,1160
1,56,1134,1134
1,57,1121,1121
1,58,1125,1125
1,59,1105,1105
1,60,1106,1106
1,61,1128,1128
1,62,1103,1103
1,63,1096,1096
1,64,1095,1095
1,65,1085,1085
1,66,1099,1099
1,67,1115,1115
1,68,1086,1086
1,69,1098,1098
1,70,1077,1077
1,71,1106,1106
1,72,1054,1054
1,73,1070,1070
1,74,1105,1105
1,75,1048,1048
1,76,1085,1085
1,77,1031,1031
1,78,1085,1085
1,79,1024,1024
1,80,1083,1083
1,81,1056,1056
1,82,1044,1044
1,83,1071,1071
1,84,1055,1055
1,85,1053,1053
1,86,1052,1052
1,87,1028,1028
1,88,1033,1033
1,89,999,999
1,90,1054,1054
1,91,971,971
1,92,1037,1037
1,93,994,994
1,94,1041,1041
1,95,1040,1040
1,96,1005,1005
1,97,1037,1037
1,98,1024,1024
1,99,1011,1011
1,100,1041,1041
2,1,1002,1002
2,2,775,775
2,3,811,811
2,4,887,887
2,5,1069,1069
2,6,986,986
2,7,1042,1042
2,8,1049,1049
2,9,1064,1064
2,10,1076,1076
2,11,1094,1094
2,12,1130,1130
2,13,1201,1201
2,14,1195,1195
2,15,1218,1218
2,16,1204,1204
2,17,1208,1208
2,18,1225,1225
2,19,1241,1241
2,20,1241,1241
2,21,1235,1235
2,22,1223,1223
2,23,1220,1220
2,24,1223,1223
2,25,1230,1230
2,26,1233,1233
2,27,1217,1217
2,28,1234,1234
2,29,1190,1190
2,30,1181,1181
