"SIM","YEAR","N","N_OBS"
1,1,984,984
1,2,970,970
1,3,1001,1001
1,4,687,687
1,5,792,792
1,6,835,835
1,7,892,892
1,8,949,949
1,9,1009,1009
1,10,972,972
1,11,1052,1052
1,12,1058,1058
1,13,1022,1022
1,14,1067,1067
1,15,1015,1015
1,16,1068,1068
1,17,1017,1017
1,18,1064,1064
1,19,986,986
1,20,1040,1040
1,21,1008,1008
1,22,1062,1062
1,23,1036,1036
1,24,976,976
1,25,1020,1020
1,26,994,994
1,27,1037,1037
1,28,1007,1007
1,29,1048,1048
1,30,1007,1007
1,31,1054,1054
1,32,1000,1000
1,33,1050,1050
1,34,1022,1022
1,35,1069,1069
1,36,1020,1020
1,37,1066,1066
1,38,1016,1016
1,39,1059,1059
1,40,1007,1007
1,41,1055,1055
1,42,995,995
1,43,1041,1041
1,44,989,989
1,45,1030,1030
1,46,1001,1001
1,47,1044,1044
1,48,1037,1037
1,49,1061,1061
1,50,1019,1019
1,51,1050,1050
1,52,1021,1021
1,53,1028,1028
1,54,994,994
1,55,1028,1028
1,56,1025,1025
1,57,1059,1059
1,58,1000,1000
1,59,1048,1048
1,60,1043,1043
1,61,1026,1026
1,62,1086,1086
1,63,1063,1063
1,64,1068,1068
1,65,1043,1043
1,66,1055,1055
1,67,1048,1048
1,68,1081,1081
1,69,1049,1049
1,70,1091,1091
1,71,1069,1069
1,72,1089,1089
1,73,1033,1033
1,74,1078,1078
1,75,1008,1008
1,76,1053,1053
1,77,977,977
1,78,1023,1023
1,79,999,999
1,80,1050,1050
1,81,1037,1037
1,82,1040,1040
1,83,1031,1031
1,84,1045,1045
1,85,1020,1020
1,86,1040,1040
1,87,1055,1055
1,88,1014,1014
1,89,1007,1007
1,90,1048,1048
1,91,956,956
1,92,988,988
1,93,1037,1037
1,94,1025,1025
1,95,1023,1023
1,96,1052,1052
1,97,1078,1078
1,98,1062,1062
1,99,1031,1031
1,100,1022,1022
2,1,939,939
2,2,946,946
2,3,963,963
2,4,1007,1007
2,5,702,702
2,6,758,758
2,7,818,818
2,8,873,873
2,9,929,929
2,10,993,993
2,11,1079,1079
2,12,965,965
2,13,1030,1030
2,14,1032,1032
2,15,1108,1108
2,16,1088,1088
2,17,1105,1105
2,18,1112,1112
2,19,1134,1134
2,20,1137,1137
2,21,1174,1174
2,22,1174,1174
2,23,1178,1178
2,24,1186,1186
2,25,1198,1198
2,26,1198,1198
2,27,1223,1223
2,28,1233,1233
2,29,1244,1244
2,30,1255,1255
2,31,1250,1250
2,32,1267,1267
2,33,1265,1265
2,34,1253,1253
2,35,1225,1225
2,36,1204,1204
2,37,1186,1186
2,38,1198,1198
2,39,1232,1232
2,40,1220,1220
2,41,1226,1226
2,42,1229,1229
2,43,1227,1227
2,44,1196,1196
2,45,1191,1191
2,46,1191,1191
2,47,1176,1176
2,48,1194,1194
2,49,1196,1196
2,50,1208,1208
2,51,1225,1225
2,52,1257,1257
2,53,1265,1265
2,54,1273,1273
2,55,1308,1308
2,56,1332,1332
2,57,1350,1350
2,58,1350,1350
2,59,1359,1359
2,60,1372,1372
2,61,1361,1361
2,62,1360,1360
2,63,1400,1400
2,64,1411,1411
2,65,1438,1438
2,66,1474,1474
2,67,1478,1478
2,68,1453,1453
2,69,1471,1471
2,70,1475,1475
2,71,1478,1478
2,72,1475,1475
2,73,1463,1463
2,74,1485,1485
2,75,1506,1506
2,76,1509,1509
2,77,1516,1516
2,78,1535,1535
2,79,1531,1531
2,80,1530,1530
2,81,1550,1550
