"SIM","YEAR","N","N_OBS"
1,1,1004,1004
1,2,773,773
1,3,795,795
1,4,818,818
1,5,945,945
1,6,1010,1010
1,7,507,507
1,8,530,530
1,9,554,554
1,10,592,592
1,11,626,626
1,12,688,688
1,13,737,737
1,14,791,791
1,15,841,841
1,16,898,898
1,17,988,988
1,18,1070,1070
1,19,486,486
1,20,503,503
1,21,541,541
1,22,571,571
1,23,628,628
1,24,692,692
1,25,723,723
1,26,767,767
1,27,810,810
1,28,865,865
1,29,936,936
1,30,1006,1006
1,31,659,659
1,32,696,696
1,33,740,740
1,34,772,772
1,35,837,837
1,36,902,902
1,37,975,975
1,38,1061,1061
1,39,480,480
1,40,519,519
1,41,578,578
1,42,629,629
1,43,656,656
1,44,696,696
1,45,731,731
1,46,787,787
1,47,853,853
1,48,911,911
1,49,991,991
1,50,1099,1099
1,51,640,640
1,52,668,668
1,53,696,696
1,54,756,756
1,55,835,835
1,56,911,911
1,57,982,982
1,58,1104,1104
1,59,707,707
1,60,774,774
1,61,857,857
1,62,944,944
1,63,1049,1049
1,64,741,741
1,65,804,804
1,66,886,886
1,67,986,986
1,68,1111,1111
1,69,624,624
1,70,658,658
1,71,732,732
1,72,811,811
1,73,879,879
1,74,975,975
1,75,1082,1082
1,76,598,598
1,77,636,636
1,78,696,696
1,79,760,760
1,80,821,821
1,81,883,883
1,82,978,978
1,83,1076,1076
1,84,662,662
1,85,728,728
1,86,784,784
1,87,848,848
1,88,935,935
1,89,1036,1036
1,90,605,605
1,91,658,658
1,92,731,731
1,93,790,790
1,94,855,855
1,95,958,958
1,96,1064,1064
1,97,579,579
1,98,615,615
1,99,674,674
1,100,721,721
2,1,1027,1027
2,2,795,795
2,3,816,816
2,4,844,844
2,5,982,982
2,6,1042,1042
2,7,318,318
2,8,341,341
2,9,377,377
2,10,416,416
2,11,450,450
2,12,487,487
2,13,528,528
2,14,587,587
2,15,620,620
2,16,669,669
2,17,715,715
2,18,759,759
2,19,792,792
2,20,824,824
2,21,888,888
2,22,959,959
2,23,1041,1041
2,24,420,420
2,25,438,438
2,26,482,482
2,27,528,528
2,28,556,556
2,29,593,593
2,30,632,632
2,31,669,669
2,32,712,712
2,33,743,743
2,34,780,780
2,35,854,854
2,36,927,927
2,37,1007,1007
2,38,443,443
2,39,481,481
2,40,522,522
2,41,549,549
2,42,591,591
2,43,630,630
2,44,674,674
2,45,702,702
2,46,738,738
2,47,796,796
2,48,863,863
2,49,940,940
2,50,1002,1002
2,51,355,355
2,52,388,388
2,53,428,428
2,54,466,466
2,55,483,483
2,56,517,517
2,57,551,551
2,58,591,591
2,59,612,612
2,60,638,638
2,61,664,664
2,62,709,709
2,63,767,767
2,64,831,831
2,65,876,876
2,66,936,936
2,67,1006,1006
2,68,762,762
2,69,840,840
2,70,906,906
2,71,972,972
2,72,1055,1055
2,73,566,566
2,74,613,613
2,75,646,646
2,76,703,703
2,77,763,763
2,78,812,812
2,79,876,876
