"SIM","YEAR","N","N_OBS"
1,1,659,659
1,2,676,676
1,3,707,707
1,4,754,754
1,5,872,872
1,6,915,915
1,7,996,996
1,8,1085,1085
1,9,775,775
1,10,766,766
1,11,816,816
1,12,851,851
1,13,909,909
1,14,1004,1004
1,15,683,683
1,16,735,735
1,17,775,775
1,18,802,802
1,19,849,849
1,20,921,921
1,21,1010,1010
1,22,703,703
1,23,683,683
1,24,709,709
1,25,737,737
1,26,776,776
1,27,810,810
1,28,865,865
1,29,961,961
1,30,1078,1078
1,31,727,727
1,32,715,715
1,33,760,760
1,34,817,817
1,35,904,904
1,36,1012,1012
1,37,607,607
1,38,637,637
1,39,667,667
1,40,699,699
1,41,710,710
1,42,727,727
1,43,772,772
1,44,843,843
1,45,947,947
1,46,1055,1055
1,47,722,722
1,48,783,783
1,49,876,876
1,50,988,988
1,51,1099,1099
1,52,763,763
1,53,824,824
1,54,931,931
1,55,1043,1043
1,56,713,713
1,57,768,768
1,58,854,854
1,59,964,964
1,60,1070,1070
1,61,736,736
1,62,812,812
1,63,910,910
1,64,1013,1013
1,65,678,678
1,66,709,709
1,67,800,800
1,68,902,902
1,69,1009,1009
1,70,764,764
1,71,864,864
1,72,984,984
1,73,1079,1079
1,74,773,773
1,75,784,784
1,76,873,873
1,77,979,979
1,78,1067,1067
1,79,782,782
1,80,819,819
1,81,910,910
1,82,1014,1014
1,83,678,678
1,84,735,735
1,85,819,819
1,86,906,906
1,87,1004,1004
1,88,635,635
1,89,661,661
1,90,750,750
1,91,836,836
1,92,940,940
1,93,1018,1018
1,94,659,659
1,95,724,724
1,96,805,805
1,97,890,890
1,98,972,972
1,99,1044,1044
1,100,770,770
2,1,997,997
2,2,989,989
2,3,1004,1004
2,4,430,430
2,5,461,461
2,6,487,487
2,7,512,512
2,8,551,551
2,9,590,590
2,10,636,636
2,11,680,680
2,12,742,742
2,13,806,806
2,14,867,867
2,15,938,938
2,16,996,996
2,17,1066,1066
2,18,658,658
2,19,683,683
2,20,727,727
2,21,769,769
2,22,836,836
2,23,884,884
2,24,957,957
2,25,1011,1011
2,26,578,578
2,27,612,612
2,28,661,661
2,29,721,721
2,30,772,772
2,31,835,835
2,32,894,894
2,33,949,949
2,34,1016,1016
2,35,716,716
2,36,767,767
2,37,836,836
2,38,893,893
2,39,950,950
2,40,1015,1015
2,41,553,553
2,42,560,560
2,43,590,590
2,44,635,635
2,45,680,680
2,46,724,724
2,47,770,770
2,48,825,825
2,49,870,870
2,50,915,915
2,51,973,973
2,52,1045,1045
2,53,680,680
2,54,702,702
2,55,758,758
2,56,810,810
2,57,855,855
2,58,913,913
2,59,980,980
2,60,1070,1070
2,61,753,753
2,62,810,810
2,63,859,859
2,64,909,909
2,65,984,984
2,66,1059,1059
2,67,728,728
2,68,783,783
2,69,825,825
2,70,879,879
2,71,921,921
2,72,971,971
2,73,1060,1060
2,74,697,697
2,75,751,751
2,76,805,805
2,77,868,868
2,78,918,918
2,79,984,984
2,80,1075,1075
2,81,737,737
2,82,777,777
2,83,834,834
2,84,882,882
2,85,952,952
2,86,1034,1034
2,87,790,790
2,88,794,794
2,89,842,842
2,90,925,925
2,91,1001,1001
2,92,806,806
2,93,811,811
2,94,858,858
2,95,935,935
2,96,1027,1027
2,97,734,734
2,98,747,747
2,99,788,788
2,100,844,844
3,1,726,726
3,2,726,726
3,3,732,732
3,4,733,733
3,5,840,840
3,6,903,903
3,7,960,960
3,8,1065,1065
3,9,619,619
3,10,618,618
3,11,657,657
3,12,687,687
3,13,688,688
3,14,697,697
3,15,719,719
3,16,755,755
3,17,787,787
3,18,841,841
3,19,940,940
3,20,1035,1035
3,21,721,721
3,22,757,757
3,23,824,824
3,24,924,924
3,25,1015,1015
3,26,789,789
3,27,882,882
3,28,1012,1012
3,29,614,614
3,30,638,638
3,31,653,653
3,32,702,702
3,33,703,703
3,34,749,749
3,35,813,813
3,36,925,925
3,37,980,980
3,38,1070,1070
3,39,680,680
3,40,670,670
3,41,712,712
3,42,777,777
3,43,859,859
3,44,965,965
3,45,1045,1045
3,46,737,737
3,47,833,833
3,48,937,937
3,49,1007,1007
3,50,647,647
3,51,712,712
3,52,813,813
3,53,911,911
3,54,983,983
3,55,1045,1045
3,56,781,781
3,57,874,874
3,58,943,943
3,59,983,983
3,60,1044,1044
3,61,674,674
3,62,757,757
3,63,829,829
3,64,888,888
3,65,965,965
3,66,1030,1030
3,67,708,708
3,68,738,738
3,69,804,804
3,70,865,865
3,71,937,937
3,72,1005,1005
3,73,681,681
3,74,767,767
3,75,821,821
3,76,881,881
3,77,945,945
3,78,1014,1014
3,79,592,592
3,80,607,607
3,81,690,690
3,82,770,770
3,83,837,837
3,84,907,907
3,85,972,972
3,86,1023,1023
3,87,697,697
3,88,727,727
3,89,789,789
3,90,842,842
3,91,882,882
3,92,900,900
3,93,928,928
3,94,953,953
3,95,992,992
3,96,1083,1083
3,97,811,811
3,98,852,852
3,99,912,912
3,100,957,957
4,1,992,992
4,2,994,994
4,3,983,983
4,4,1030,1030
4,5,485,485
4,6,512,512
4,7,536,536
4,8,576,576
4,9,624,624
4,10,679,679
4,11,714,714
4,12,760,760
4,13,821,821
4,14,863,863
4,15,898,898
4,16,942,942
4,17,1004,1004
4,18,720,720
4,19,791,791
4,20,846,846
4,21,871,871
4,22,934,934
4,23,991,991
4,24,1061,1061
4,25,802,802
4,26,849,849
4,27,905,905
4,28,960,960
4,29,1033,1033
4,30,642,642
4,31,639,639
4,32,680,680
4,33,734,734
4,34,787,787
4,35,823,823
4,36,871,871
4,37,924,924
4,38,997,997
4,39,1066,1066
4,40,596,596
4,41,611,611
4,42,657,657
4,43,712,712
4,44,755,755
4,45,791,791
4,46,838,838
4,47,899,899
4,48,982,982
4,49,1049,1049
4,50,714,714
4,51,696,696
4,52,737,737
4,53,772,772
4,54,808,808
4,55,854,854
4,56,925,925
4,57,995,995
4,58,1063,1063
4,59,715,715
4,60,753,753
4,61,802,802
4,62,853,853
4,63,914,914
4,64,972,972
4,65,1039,1039
4,66,783,783
4,67,838,838
4,68,900,900
