"SIM","YEAR","N","N_OBS"
1,1,926,926
1,2,904,904
1,3,914,914
1,4,908,908
1,5,1047,1047
1,6,607,607
1,7,626,626
1,8,667,667
1,9,726,726
1,10,796,796
1,11,879,879
1,12,926,926
1,13,961,961
1,14,999,999
1,15,1056,1056
1,16,1082,1082
1,17,1083,1083
1,18,1103,1103
1,19,1130,1130
1,20,1155,1155
1,21,1169,1169
1,22,1188,1188
1,23,1185,1185
1,24,1189,1189
1,25,1211,1211
1,26,1215,1215
1,27,1199,1199
1,28,1184,1184
1,29,1186,1186
1,30,1210,1210
1,31,1198,1198
1,32,1194,1194
1,33,1174,1174
1,34,1169,1169
1,35,1155,1155
1,36,1136,1136
1,37,1151,1151
1,38,1146,1146
1,39,1134,1134
1,40,1133,1133
1,41,1141,1141
1,42,1148,1148
1,43,1144,1144
1,44,1149,1149
1,45,1155,1155
1,46,1164,1164
1,47,1159,1159
1,48,1151,1151
1,49,1175,1175
1,50,1184,1184
1,51,1187,1187
1,52,1177,1177
1,53,1178,1178
1,54,1169,1169
1,55,1169,1169
1,56,1139,1139
1,57,1139,1139
1,58,1096,1096
1,59,1091,1091
1,60,1111,1111
1,61,1091,1091
1,62,1058,1058
1,63,1087,1087
1,64,1080,1080
1,65,1095,1095
1,66,1108,1108
1,67,1085,1085
1,68,1115,1115
1,69,1099,1099
1,70,1084,1084
1,71,1053,1053
1,72,1074,1074
1,73,1085,1085
1,74,1080,1080
1,75,1092,1092
1,76,1090,1090
1,77,1093,1093
1,78,1078,1078
1,79,1063,1063
1,80,1088,1088
1,81,1059,1059
1,82,1078,1078
1,83,1054,1054
1,84,1063,1063
1,85,1058,1058
1,86,1055,1055
1,87,1073,1073
1,88,1061,1061
1,89,1037,1037
1,90,1045,1045
1,91,1046,1046
1,92,1026,1026
1,93,1031,1031
1,94,1016,1016
1,95,1007,1007
1,96,1023,1023
1,97,989,989
1,98,1033,1033
1,99,1009,1009
1,100,1043,1043
2,1,975,975
2,2,989,989
2,3,995,995
2,4,1023,1023
2,5,603,603
2,6,636,636
2,7,677,677
2,8,719,719
2,9,776,776
2,10,821,821
2,11,864,864
2,12,887,887
2,13,899,899
2,14,930,930
2,15,972,972
2,16,1042,1042
2,17,1041,1041
2,18,1063,1063
2,19,1030,1030
2,20,1052,1052
2,21,1016,1016
2,22,1028,1028
2,23,1009,1009
2,24,1041,1041
2,25,1022,1022
2,26,1030,1030
2,27,1022,1022
2,28,1021,1021
2,29,1001,1001
2,30,1050,1050
2,31,1020,1020
2,32,1021,1021
2,33,1008,1008
2,34,1050,1050
2,35,1018,1018
2,36,1005,1005
2,37,1053,1053
2,38,1017,1017
2,39,1020,1020
2,40,1024,1024
2,41,1015,1015
2,42,1046,1046
2,43,1039,1039
2,44,1039,1039
2,45,1040,1040
2,46,1070,1070
2,47,1084,1084
2,48,1116,1116
2,49,1169,1169
2,50,1175,1175
2,51,1184,1184
2,52,1194,1194
2,53,1232,1232
2,54,1243,1243
2,55,1263,1263
2,56,1276,1276
2,57,1309,1309
2,58,1368,1368
2,59,1449,1449
2,60,1546,1546
2,61,1616,1616
2,62,1681,1681
2,63,1760,1760
2,64,1830,1830
2,65,1860,1860
2,66,1895,1895
2,67,1897,1897
2,68,1905,1905
2,69,1906,1906
2,70,1891,1891
2,71,1875,1875
2,72,1874,1874
2,73,1879,1879
2,74,1846,1846
2,75,1834,1834
2,76,1827,1827
2,77,1835,1835
2,78,1832,1832
2,79,1861,1861
2,80,1889,1889
2,81,1897,1897
2,82,1897,1897
2,83,1908,1908
2,84,1965,1965
2,85,1995,1995
2,86,2021,2021
2,87,2038,2038
2,88,2076,2076
2,89,2101,2101
2,90,2139,2139
2,91,2229,2229
2,92,2316,2316
2,93,2395,2395
2,94,2468,2468
2,95,2516,2516
2,96,2601,2601
2,97,2681,2681
2,98,2766,2766
2,99,2894,2894
2,100,2984,2984
3,1,622,622
3,2,675,675
3,3,720,720
3,4,771,771
3,5,887,887
3,6,953,953
3,7,1046,1046
3,8,965,965
3,9,1065,1065
3,10,1086,1086
3,11,1099,1099
