"SIM","YEAR","N","N_OBS"
1,1,960,960
1,2,982,982
1,3,998,998
1,4,1052,1052
1,5,941,941
1,6,989,989
1,7,1043,1043
1,8,936,936
1,9,1001,1001
1,10,927,927
1,11,995,995
1,12,1052,1052
1,13,1004,1004
1,14,1060,1060
1,15,1015,1015
1,16,1068,1068
1,17,1012,1012
1,18,1077,1077
1,19,1109,1109
1,20,1093,1093
1,21,1065,1065
1,22,1056,1056
1,23,1057,1057
1,24,1060,1060
1,25,1078,1078
1,26,1118,1118
1,27,1125,1125
1,28,1115,1115
1,29,1149,1149
1,30,1188,1188
1,31,1244,1244
1,32,1279,1279
1,33,1283,1283
1,34,1321,1321
1,35,1301,1301
1,36,1298,1298
1,37,1292,1292
1,38,1295,1295
1,39,1282,1282
1,40,1296,1296
1,41,1302,1302
1,42,1292,1292
1,43,1301,1301
1,44,1303,1303
1,45,1294,1294
1,46,1299,1299
1,47,1280,1280
1,48,1298,1298
1,49,1308,1308
1,50,1331,1331
1,51,1329,1329
1,52,1326,1326
1,53,1339,1339
1,54,1360,1360
1,55,1372,1372
1,56,1350,1350
1,57,1369,1369
1,58,1403,1403
1,59,1447,1447
1,60,1450,1450
1,61,1467,1467
1,62,1503,1503
1,63,1485,1485
1,64,1508,1508
1,65,1535,1535
1,66,1545,1545
1,67,1583,1583
1,68,1580,1580
1,69,1618,1618
1,70,1667,1667
1,71,1684,1684
1,72,1700,1700
1,73,1745,1745
1,74,1813,1813
1,75,1830,1830
1,76,1882,1882
1,77,1945,1945
1,78,1888,1888
1,79,1940,1940
1,80,1937,1937
1,81,1961,1961
1,82,1961,1961
1,83,1967,1967
1,84,2033,2033
1,85,2016,2016
1,86,2035,2035
1,87,2046,2046
1,88,2040,2040
1,89,2006,2006
1,90,2023,2023
1,91,2030,2030
1,92,2028,2028
1,93,2014,2014
1,94,1999,1999
1,95,2036,2036
1,96,2004,2004
1,97,1972,1972
1,98,1960,1960
1,99,1955,1955
1,100,1975,1975
2,1,1013,1013
2,2,754,754
2,3,790,790
2,4,828,828
2,5,967,967
2,6,1041,1041
2,7,952,952
2,8,1016,1016
2,9,997,997
2,10,1066,1066
2,11,1050,1050
2,12,1035,1035
2,13,1024,1024
2,14,1027,1027
2,15,1026,1026
2,16,1037,1037
2,17,1017,1017
2,18,1074,1074
2,19,1084,1084
2,20,1069,1069
2,21,1057,1057
2,22,1054,1054
2,23,1053,1053
2,24,1031,1031
2,25,1037,1037
2,26,1020,1020
2,27,1041,1041
2,28,1041,1041
2,29,1030,1030
2,30,1014,1014
2,31,1041,1041
2,32,1025,1025
2,33,1009,1009
2,34,1059,1059
2,35,1054,1054
2,36,1047,1047
2,37,1034,1034
2,38,1010,1010
2,39,1043,1043
2,40,1022,1022
2,41,998,998
2,42,1040,1040
2,43,1035,1035
2,44,1045,1045
2,45,1048,1048
2,46,1042,1042
2,47,1040,1040
2,48,1032,1032
2,49,1018,1018
2,50,1063,1063
2,51,1103,1103
2,52,1084,1084
2,53,1101,1101
2,54,1115,1115
2,55,1120,1120
2,56,1134,1134
2,57,1128,1128
2,58,1130,1130
2,59,1159,1159
2,60,1193,1193
2,61,1199,1199
2,62,1222,1222
2,63,1230,1230
2,64,1237,1237
2,65,1233,1233
2,66,1208,1208
2,67,1222,1222
2,68,1214,1214
2,69,1225,1225
2,70,1201,1201
2,71,1208,1208
2,72,1224,1224
2,73,1210,1210
2,74,1211,1211
2,75,1184,1184
2,76,1182,1182
2,77,1193,1193
2,78,1159,1159
