"SIM","YEAR","N","N_OBS"
1,1,1049,1049
1,2,908,908
1,3,937,937
1,4,1012,1012
1,5,1151,1151
1,6,812,812
1,7,876,876
1,8,940,940
1,9,1039,1039
1,10,963,963
1,11,1073,1073
1,12,1159,1159
1,13,1135,1135
1,14,1176,1176
1,15,1202,1202
1,16,1250,1250
1,17,1315,1315
1,18,1372,1372
1,19,1418,1418
1,20,1447,1447
1,21,1481,1481
1,22,1515,1515
1,23,1547,1547
1,24,1536,1536
1,25,1553,1553
1,26,1574,1574
1,27,1608,1608
1,28,1631,1631
1,29,1646,1646
1,30,1675,1675
1,31,1677,1677
1,32,1686,1686
1,33,1681,1681
1,34,1684,1684
1,35,1686,1686
1,36,1716,1716
1,37,1727,1727
1,38,1732,1732
1,39,1755,1755
1,40,1783,1783
1,41,1823,1823
1,42,1853,1853
1,43,1886,1886
1,44,1922,1922
1,45,1942,1942
1,46,1938,1938
1,47,1939,1939
1,48,1933,1933
1,49,1956,1956
1,50,1980,1980
1,51,1980,1980
1,52,1977,1977
1,53,1967,1967
1,54,1981,1981
1,55,2022,2022
1,56,2016,2016
1,57,2022,2022
1,58,2037,2037
1,59,2052,2052
1,60,2090,2090
1,61,2108,2108
1,62,2138,2138
1,63,2183,2183
1,64,2197,2197
1,65,2231,2231
1,66,2282,2282
1,67,2311,2311
1,68,2331,2331
1,69,2374,2374
1,70,2420,2420
1,71,2480,2480
1,72,2542,2542
1,73,2604,2604
1,74,2662,2662
1,75,2756,2756
1,76,2779,2779
1,77,2847,2847
1,78,2873,2873
1,79,2872,2872
1,80,2918,2918
1,81,2941,2941
1,82,2967,2967
1,83,2983,2983
1,84,3019,3019
1,85,3075,3075
1,86,3109,3109
1,87,3132,3132
1,88,3197,3197
1,89,3290,3290
1,90,3374,3374
1,91,3466,3466
1,92,3546,3546
1,93,3650,3650
1,94,3703,3703
1,95,3724,3724
1,96,3749,3749
1,97,3784,3784
1,98,3785,3785
1,99,3834,3834
1,100,3961,3961
2,1,981,981
2,2,996,996
2,3,994,994
2,4,1017,1017
2,5,1060,1060
2,6,676,676
2,7,707,707
2,8,755,755
2,9,804,804
2,10,850,850
2,11,938,938
2,12,997,997
2,13,1056,1056
2,14,904,904
2,15,960,960
2,16,1019,1019
2,17,1067,1067
2,18,1014,1014
2,19,1065,1065
2,20,1107,1107
2,21,1080,1080
2,22,1104,1104
2,23,1116,1116
2,24,1159,1159
2,25,1188,1188
2,26,1214,1214
2,27,1239,1239
2,28,1279,1279
2,29,1331,1331
2,30,1349,1349
2,31,1373,1373
2,32,1397,1397
2,33,1420,1420
2,34,1458,1458
2,35,1500,1500
2,36,1512,1512
2,37,1517,1517
2,38,1498,1498
2,39,1509,1509
2,40,1488,1488
2,41,1485,1485
2,42,1486,1486
2,43,1503,1503
2,44,1505,1505
2,45,1528,1528
2,46,1544,1544
2,47,1548,1548
2,48,1580,1580
2,49,1558,1558
2,50,1562,1562
2,51,1590,1590
2,52,1585,1585
2,53,1555,1555
2,54,1562,1562
2,55,1529,1529
2,56,1523,1523
2,57,1548,1548
2,58,1522,1522
2,59,1578,1578
2,60,1535,1535
2,61,1514,1514
2,62,1498,1498
2,63,1500,1500
2,64,1487,1487
2,65,1495,1495
2,66,1499,1499
2,67,1498,1498
2,68,1485,1485
2,69,1465,1465
2,70,1462,1462
2,71,1437,1437
2,72,1442,1442
2,73,1434,1434
2,74,1464,1464
2,75,1474,1474
2,76,1479,1479
2,77,1457,1457
2,78,1456,1456
2,79,1441,1441
2,80,1402,1402
2,81,1426,1426
2,82,1429,1429
2,83,1424,1424
2,84,1413,1413
2,85,1433,1433
2,86,1421,1421
2,87,1402,1402
2,88,1378,1378
2,89,1388,1388
2,90,1426,1426
2,91,1410,1410
2,92,1400,1400
2,93,1391,1391
2,94,1357,1357
2,95,1351,1351
2,96,1359,1359
2,97,1353,1353
2,98,1341,1341
2,99,1354,1354
2,100,1336,1336
3,1,952,952
3,2,953,953
3,3,968,968
3,4,992,992
3,5,1157,1157
3,6,714,714
3,7,732,732
3,8,763,763
3,9,789,789
3,10,804,804
3,11,820,820
3,12,817,817
3,13,807,807
3,14,808,808
3,15,815,815
3,16,825,825
3,17,838,838
3,18,857,857
3,19,891,891
3,20,943,943
3,21,1007,1007
3,22,1034,1034
3,23,1005,1005
3,24,1036,1036
3,25,1085,1085
3,26,1016,1016
3,27,1071,1071
3,28,1069,1069
3,29,1118,1118
3,30,1152,1152
3,31,1204,1204
3,32,1302,1302
3,33,1382,1382
3,34,1438,1438
3,35,1501,1501
3,36,1552,1552
3,37,1579,1579
3,38,1614,1614
3,39,1627,1627
3,40,1688,1688
3,41,1732,1732
3,42,1787,1787
3,43,1844,1844
3,44,1878,1878
3,45,1959,1959
3,46,2063,2063
3,47,2134,2134
3,48,2245,2245
3,49,2281,2281
3,50,2319,2319
3,51,2372,2372
3,52,2472,2472
3,53,2514,2514
3,54,2588,2588
3,55,2664,2664
3,56,2727,2727
3,57,2765,2765
3,58,2827,2827
3,59,2904,2904
3,60,3044,3044
3,61,3162,3162
3,62,3238,3238
3,63,3278,3278
3,64,3313,3313
3,65,3335,3335
3,66,3350,3350
3,67,3359,3359
3,68,3363,3363
3,69,3365,3365
3,70,3372,3372
3,71,3395,3395
3,72,3415,3415
3,73,3427,3427
3,74,3424,3424
3,75,3386,3386
3,76,3377,3377
3,77,3367,3367
3,78,3402,3402
3,79,3426,3426
3,80,3446,3446
3,81,3468,3468
3,82,3544,3544
3,83,3471,3471
3,84,3457,3457
3,85,3440,3440
3,86,3500,3500
3,87,3452,3452
3,88,3541,3541
3,89,3521,3521
3,90,3554,3554
3,91,3548,3548
3,92,3546,3546
3,93,3531,3531
3,94,3516,3516
3,95,3522,3522
3,96,3506,3506
3,97,3472,3472
3,98,3471,3471
3,99,3495,3495
3,100,3487,3487
4,1,984,984
4,2,986,986
4,3,971,971
4,4,1010,1010
4,5,1157,1157
4,6,736,736
4,7,791,791
4,8,848,848
4,9,902,902
4,10,974,974
4,11,1045,1045
4,12,943,943
4,13,989,989
4,14,1080,1080
4,15,1011,1011
4,16,1068,1068
4,17,1063,1063
4,18,1081,1081
4,19,1093,1093
4,20,1124,1124
4,21,1154,1154
4,22,1206,1206
4,23,1222,1222
4,24,1264,1264
4,25,1305,1305
4,26,1337,1337
4,27,1343,1343
4,28,1314,1314
4,29,1317,1317
4,30,1288,1288
4,31,1280,1280
4,32,1283,1283
4,33,1297,1297
4,34,1305,1305
4,35,1296,1296
4,36,1301,1301
4,37,1303,1303
4,38,1267,1267
