"SIM","YEAR","N","N_OBS"
1,1,965,965
1,2,939,939
1,3,941,941
1,4,958,958
1,5,1104,1104
1,6,720,720
1,7,793,793
1,8,882,882
1,9,929,929
1,10,986,986
1,11,1043,1043
1,12,722,722
1,13,798,798
1,14,878,878
1,15,929,929
1,16,969,969
1,17,1036,1036
1,18,775,775
1,19,865,865
1,20,900,900
1,21,956,956
1,22,1025,1025
1,23,638,638
1,24,687,687
1,25,770,770
1,26,844,844
1,27,895,895
1,28,934,934
1,29,996,996
1,30,1115,1115
1,31,815,815
1,32,858,858
1,33,909,909
1,34,964,964
1,35,1070,1070
1,36,810,810
1,37,850,850
1,38,899,899
1,39,972,972
1,40,1087,1087
1,41,889,889
1,42,949,949
1,43,1071,1071
1,44,753,753
1,45,811,811
1,46,847,847
1,47,898,898
1,48,984,984
1,49,1121,1121
1,50,846,846
1,51,921,921
1,52,1048,1048
1,53,904,904
1,54,1013,1013
1,55,889,889
1,56,1002,1002
1,57,891,891
1,58,1006,1006
1,59,818,818
1,60,893,893
1,61,1008,1008
1,62,779,779
1,63,835,835
1,64,932,932
1,65,1043,1043
1,66,798,798
1,67,858,858
1,68,967,967
1,69,1088,1088
1,70,756,756
1,71,807,807
1,72,896,896
1,73,1015,1015
1,74,820,820
1,75,913,913
1,76,1039,1039
1,77,806,806
1,78,897,897
1,79,994,994
1,80,1076,1076
1,81,851,851
1,82,961,961
1,83,1049,1049
1,84,738,738
1,85,814,814
1,86,917,917
1,87,1023,1023
1,88,791,791
1,89,896,896
1,90,990,990
1,91,1054,1054
1,92,872,872
1,93,954,954
1,94,1025,1025
1,95,796,796
1,96,891,891
1,97,984,984
1,98,1056,1056
1,99,786,786
1,100,887,887
2,1,890,890
2,2,866,866
2,3,871,871
2,4,851,851
2,5,979,979
2,6,969,969
2,7,962,962
2,8,966,966
2,9,963,963
2,10,971,971
2,11,979,979
2,12,981,981
2,13,989,989
2,14,995,995
2,15,1007,1007
2,16,486,486
2,17,514,514
2,18,556,556
2,19,597,597
2,20,650,650
2,21,711,711
2,22,773,773
2,23,817,817
2,24,857,857
2,25,898,898
2,26,902,902
2,27,909,909
2,28,913,913
2,29,921,921
2,30,924,924
2,31,939,939
2,32,948,948
2,33,970,970
2,34,992,992
2,35,1032,1032
2,36,608,608
2,37,646,646
2,38,700,700
2,39,738,738
2,40,763,763
2,41,784,784
2,42,816,816
2,43,820,820
2,44,813,813
2,45,826,826
2,46,836,836
2,47,846,846
2,48,855,855
2,49,867,867
2,50,877,877
2,51,899,899
2,52,926,926
2,53,953,953
2,54,1022,1022
2,55,594,594
2,56,645,645
2,57,666,666
2,58,688,688
2,59,697,697
2,60,721,721
2,61,731,731
2,62,729,729
2,63,718,718
2,64,729,729
2,65,734,734
2,66,733,733
2,67,748,748
2,68,761,761
2,69,778,778
2,70,803,803
2,71,812,812
2,72,832,832
2,73,841,841
2,74,872,872
2,75,931,931
2,76,995,995
2,77,1085,1085
2,78,595,595
2,79,601,601
2,80,618,618
2,81,633,633
2,82,648,648
2,83,647,647
2,84,632,632
2,85,642,642
2,86,661,661
2,87,661,661
2,88,675,675
2,89,696,696
2,90,719,719
2,91,736,736
2,92,748,748
2,93,771,771
2,94,781,781
2,95,835,835
2,96,894,894
2,97,973,973
2,98,1053,1053
2,99,359,359
2,100,377,377
3,1,1040,1040
3,2,796,796
3,3,859,859
3,4,951,951
3,5,1151,1151
3,6,804,804
3,7,880,880
3,8,967,967
3,9,1077,1077
3,10,871,871
3,11,960,960
3,12,1060,1060
3,13,683,683
3,14,729,729
3,15,799,799
3,16,907,907
3,17,999,999
3,18,1077,1077
3,19,755,755
3,20,847,847
3,21,938,938
3,22,1024,1024
3,23,650,650
3,24,690,690
3,25,763,763
3,26,866,866
3,27,955,955
3,28,1022,1022
3,29,760,760
3,30,883,883
3,31,972,972
3,32,1041,1041
3,33,770,770
3,34,875,875
3,35,950,950
3,36,1010,1010
3,37,773,773
3,38,868,868
3,39,952,952
3,40,1021,1021
3,41,842,842
3,42,915,915
3,43,991,991
3,44,1041,1041
3,45,746,746
3,46,833,833
3,47,901,901
3,48,975,975
3,49,1020,1020
3,50,812,812
3,51,884,884
3,52,936,936
3,53,986,986
3,54,1028,1028
3,55,737,737
3,56,816,816
3,57,875,875
3,58,935,935
3,59,988,988
3,60,1028,1028
3,61,724,724
3,62,802,802
3,63,857,857
3,64,915,915
3,65,968,968
3,66,1018,1018
3,67,736,736
3,68,784,784
3,69,840,840
3,70,903,903
3,71,957,957
3,72,1003,1003
3,73,613,613
3,74,685,685
3,75,753,753
3,76,791,791
3,77,858,858
3,78,918,918
3,79,974,974
3,80,1003,1003
3,81,691,691
3,82,744,744
3,83,793,793
3,84,846,846
3,85,887,887
3,86,936,936
3,87,970,970
3,88,1004,1004
3,89,722,722
3,90,780,780
3,91,835,835
3,92,865,865
3,93,908,908
3,94,935,935
3,95,966,966
3,96,1002,1002
3,97,730,730
3,98,781,781
3,99,836,836
3,100,879,879
4,1,661,661
4,2,658,658
4,3,636,636
4,4,663,663
4,5,751,751
4,6,762,762
4,7,774,774
4,8,812,812
4,9,862,862
4,10,943,943
4,11,1060,1060
4,12,695,695
4,13,734,734
4,14,782,782
4,15,858,858
4,16,931,931
4,17,1010,1010
4,18,748,748
4,19,811,811
4,20,898,898
4,21,984,984
4,22,1076,1076
4,23,689,689
4,24,734,734
4,25,801,801
4,26,880,880
4,27,950,950
4,28,1035,1035
4,29,688,688
4,30,745,745
4,31,821,821
4,32,901,901
4,33,985,985
4,34,1071,1071
4,35,734,734
4,36,816,816
4,37,902,902
4,38,982,982
4,39,1075,1075
4,40,817,817
4,41,904,904
4,42,973,973
4,43,1070,1070
4,44,823,823
4,45,905,905
4,46,981,981
4,47,1077,1077
4,48,821,821
4,49,891,891
4,50,979,979
4,51,1058,1058
4,52,856,856
4,53,935,935
4,54,1027,1027
4,55,849,849
4,56,923,923
4,57,1011,1011
4,58,811,811
4,59,882,882
4,60,966,966
4,61,1044,1044
4,62,771,771
4,63,836,836
4,64,911,911
4,65,991,991
4,66,1076,1076
4,67,786,786
4,68,840,840
4,69,928,928
4,70,1014,1014
4,71,792,792
4,72,852,852
4,73,936,936
4,74,1019,1019
4,75,722,722
4,76,784,784
4,77,843,843
4,78,915,915
4,79,990,990
4,80,1066,1066
4,81,894,894
4,82,960,960
4,83,1036,1036
4,84,886,886
4,85,961,961
4,86,1022,1022
4,87,854,854
4,88,935,935
4,89,1006,1006
4,90,757,757
4,91,830,830
4,92,907,907
4,93,983,983
4,94,1046,1046
4,95,751,751
4,96,832,832
4,97,912,912
4,98,962,962
4,99,1020,1020
4,100,839,839
5,1,1034,1034
5,2,770,770
5,3,778,778
5,4,813,813
5,5,941,941
5,6,995,995
5,7,1069,1069
5,8,784,784
5,9,836,836
5,10,892,892
5,11,983,983
5,12,1069,1069
5,13,728,728
5,14,767,767
5,15,819,819
5,16,881,881
5,17,954,954
5,18,1037,1037
5,19,691,691
5,20,710,710
5,21,756,756
5,22,809,809
5,23,869,869
5,24,944,944
5,25,1023,1023
5,26,752,752
5,27,793,793
5,28,862,862
5,29,925,925
5,30,1010,1010
5,31,572,572
5,32,601,601
5,33,631,631
5,34,649,649
5,35,694,694
5,36,744,744
5,37,786,786
5,38,844,844
5,39,916,916
5,40,987,987
5,41,1066,1066
5,42,857,857
5,43,933,933
5,44,1027,1027
5,45,738,738
5,46,789,789
5,47,861,861
5,48,945,945
5,49,1021,1021
5,50,774,774
5,51,833,833
5,52,928,928
5,53,1010,1010
5,54,689,689
5,55,722,722
5,56,776,776
5,57,858,858
5,58,933,933
5,59,996,996
5,60,1055,1055
5,61,791,791
5,62,870,870
5,63,953,953
5,64,1012,1012
5,65,716,716
5,66,779,779
5,67,863,863
5,68,935,935
5,69,987,987
5,70,1043,1043
5,71,775,775
5,72,859,859
5,73,919,919
5,74,951,951
5,75,1010,1010
5,76,769,769
5,77,847,847
5,78,906,906
5,79,949,949
5,80,1007,1007
5,81,685,685
5,82,762,762
5,83,830,830
5,84,877,877
5,85,926,926
5,86,987,987
5,87,1065,1065
5,88,694,694
5,89,761,761
5,90,831,831
5,91,880,880
5,92,939,939
5,93,992,992
5,94,1071,1071
5,95,720,720
5,96,781,781
