"SIM","YEAR","N","N_OBS"
1,1,966,966
1,2,982,982
1,3,1015,1015
1,4,349,349
1,5,414,414
1,6,431,431
1,7,446,446
1,8,483,483
1,9,505,505
1,10,530,530
1,11,560,560
1,12,577,577
1,13,603,603
1,14,644,644
1,15,691,691
1,16,738,738
1,17,787,787
1,18,855,855
1,19,936,936
1,20,1004,1004
1,21,358,358
1,22,384,384
1,23,396,396
1,24,421,421
1,25,449,449
1,26,445,445
1,27,478,478
1,28,498,498
1,29,519,519
1,30,557,557
1,31,589,589
1,32,617,617
1,33,652,652
1,34,695,695
1,35,752,752
1,36,816,816
1,37,877,877
1,38,917,917
1,39,967,967
1,40,1026,1026
1,41,437,437
1,42,462,462
1,43,490,490
1,44,523,523
1,45,567,567
1,46,618,618
1,47,678,678
1,48,744,744
1,49,812,812
1,50,865,865
1,51,929,929
1,52,977,977
1,53,1030,1030
1,54,452,452
1,55,476,476
1,56,503,503
1,57,547,547
1,58,586,586
1,59,617,617
1,60,657,657
1,61,723,723
1,62,783,783
1,63,838,838
1,64,879,879
1,65,924,924
1,66,965,965
1,67,1020,1020
1,68,306,306
1,69,305,305
1,70,323,323
1,71,336,336
1,72,358,358
1,73,375,375
1,74,394,394
1,75,407,407
1,76,434,434
1,77,483,483
1,78,519,519
1,79,556,556
1,80,600,600
1,81,661,661
1,82,714,714
1,83,753,753
1,84,790,790
1,85,834,834
1,86,869,869
1,87,900,900
1,88,938,938
1,89,967,967
1,90,1014,1014
1,91,719,719
1,92,754,754
1,93,769,769
1,94,817,817
1,95,839,839
1,96,873,873
1,97,911,911
1,98,963,963
1,99,1015,1015
1,100,629,629
2,1,989,989
2,2,1036,1036
2,3,276,276
2,4,283,283
2,5,325,325
2,6,342,342
2,7,363,363
2,8,400,400
2,9,427,427
2,10,448,448
2,11,486,486
2,12,533,533
2,13,590,590
2,14,640,640
2,15,689,689
2,16,739,739
2,17,794,794
2,18,825,825
2,19,857,857
2,20,903,903
2,21,952,952
2,22,999,999
2,23,1070,1070
2,24,536,536
2,25,588,588
2,26,643,643
2,27,682,682
2,28,734,734
2,29,793,793
2,30,837,837
2,31,879,879
2,32,938,938
2,33,1010,1010
2,34,461,461
2,35,500,500
2,36,544,544
2,37,596,596
2,38,642,642
2,39,689,689
2,40,736,736
2,41,762,762
2,42,802,802
2,43,856,856
2,44,928,928
2,45,1007,1007
2,46,433,433
2,47,482,482
2,48,531,531
2,49,579,579
2,50,619,619
2,51,653,653
2,52,687,687
2,53,708,708
2,54,738,738
